variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,rsi,data_symbol
CURRENT,VMM,BSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.1999969482422,134.47999687194823,124.63999710083007,124.63999710083007,TARGET,9,5.000000000000004,4.850000000000004,BULL,38.81589632980893,VMM.BO
CURRENT,VMM,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,3,5.000000000000005,4.850000000000005,BEAR,34.79336584066422,VMM.BO
LONG_RSI_ZONE,VMM,BSE,2025-02-17,2025-02-18,2025-02-28,SHORT,103.9499969482422,106.54874687194825,98.75249710083008,98.75249710083008,TARGET,8,5.000000000000007,4.850000000000007,NEUTRAL,37.73384406230606,VMM.BO
LONG_RSI_ZONE,VMM,BSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.1999969482422,134.47999687194823,124.63999710083007,124.63999710083007,TARGET,9,5.000000000000004,4.850000000000004,BULL,38.81589632980893,VMM.BO
LONG_RSI_ZONE,VMM,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,3,5.000000000000005,4.850000000000005,BEAR,34.79336584066422,VMM.BO
SHORT_RSI_ZONE,VMM,BSE,2025-02-17,2025-02-18,2025-02-28,SHORT,103.9499969482422,106.54874687194825,98.75249710083008,98.75249710083008,TARGET,8,5.000000000000007,4.850000000000007,NEUTRAL,37.73384406230606,VMM.BO
SHORT_RSI_ZONE,VMM,BSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.1999969482422,134.47999687194823,124.63999710083007,124.63999710083007,TARGET,9,5.000000000000004,4.850000000000004,BULL,38.81589632980893,VMM.BO
SHORT_RSI_ZONE,VMM,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,3,5.000000000000005,4.850000000000005,BEAR,34.79336584066422,VMM.BO
BOTH_RSI_ZONE,VMM,BSE,2025-02-17,2025-02-18,2025-02-28,SHORT,103.9499969482422,106.54874687194825,98.75249710083008,98.75249710083008,TARGET,8,5.000000000000007,4.850000000000007,NEUTRAL,37.73384406230606,VMM.BO
BOTH_RSI_ZONE,VMM,BSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.1999969482422,134.47999687194823,124.63999710083007,124.63999710083007,TARGET,9,5.000000000000004,4.850000000000004,BULL,38.81589632980893,VMM.BO
BOTH_RSI_ZONE,VMM,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,3,5.000000000000005,4.850000000000005,BEAR,34.79336584066422,VMM.BO
LONG_RSI_ZONE_NO_NEUTRAL,VMM,BSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.1999969482422,134.47999687194823,124.63999710083007,124.63999710083007,TARGET,9,5.000000000000004,4.850000000000004,BULL,38.81589632980893,VMM.BO
LONG_RSI_ZONE_NO_NEUTRAL,VMM,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,3,5.000000000000005,4.850000000000005,BEAR,34.79336584066422,VMM.BO
LONG_RSI_ZONE_BEAR_ONLY,VMM,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,3,5.000000000000005,4.850000000000005,BEAR,34.79336584066422,VMM.BO
CURRENT,URBANCO,BSE,2026-01-20,2026-01-21,2026-01-21,SHORT,124.3499984741211,127.45874843597412,118.13249855041504,127.45874843597412,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,BEAR,39.19095062428755,URBANCO.BO
CURRENT,URBANCO,BSE,2026-08-03,2026-08-04,2026-08-04,LONG,148.0,144.29999999999998,155.4,144.29999999999998,STOP_LOSS,1,-2.5000000000000115,-2.6500000000000115,BULL,69.00072460888256,URBANCO.BO
LONG_RSI_ZONE,URBANCO,BSE,2026-01-20,2026-01-21,2026-01-21,SHORT,124.3499984741211,127.45874843597412,118.13249855041504,127.45874843597412,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,BEAR,39.19095062428755,URBANCO.BO
LONG_RSI_ZONE,URBANCO,BSE,2026-08-04,2026-08-05,2026-08-11,LONG,142.14999389648438,138.59624404907225,149.2574935913086,138.59624404907225,STOP_LOSS,5,-2.500000000000008,-2.650000000000008,BULL,61.73766325124211,URBANCO.BO
SHORT_RSI_ZONE,URBANCO,BSE,2026-01-20,2026-01-21,2026-01-21,SHORT,124.3499984741211,127.45874843597412,118.13249855041504,127.45874843597412,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,BEAR,39.19095062428755,URBANCO.BO
SHORT_RSI_ZONE,URBANCO,BSE,2026-08-03,2026-08-04,2026-08-04,LONG,148.0,144.29999999999998,155.4,144.29999999999998,STOP_LOSS,1,-2.5000000000000115,-2.6500000000000115,BULL,69.00072460888256,URBANCO.BO
BOTH_RSI_ZONE,URBANCO,BSE,2026-01-20,2026-01-21,2026-01-21,SHORT,124.3499984741211,127.45874843597412,118.13249855041504,127.45874843597412,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,BEAR,39.19095062428755,URBANCO.BO
BOTH_RSI_ZONE,URBANCO,BSE,2026-08-04,2026-08-05,2026-08-11,LONG,142.14999389648438,138.59624404907225,149.2574935913086,138.59624404907225,STOP_LOSS,5,-2.500000000000008,-2.650000000000008,BULL,61.73766325124211,URBANCO.BO
LONG_RSI_ZONE_NO_NEUTRAL,URBANCO,BSE,2026-01-20,2026-01-21,2026-01-21,SHORT,124.3499984741211,127.45874843597412,118.13249855041504,127.45874843597412,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,BEAR,39.19095062428755,URBANCO.BO
LONG_RSI_ZONE_NO_NEUTRAL,URBANCO,BSE,2026-08-04,2026-08-05,2026-08-11,LONG,142.14999389648438,138.59624404907225,149.2574935913086,138.59624404907225,STOP_LOSS,5,-2.500000000000008,-2.650000000000008,BULL,61.73766325124211,URBANCO.BO
LONG_RSI_ZONE_BEAR_ONLY,URBANCO,BSE,2026-01-20,2026-01-21,2026-01-21,SHORT,124.3499984741211,127.45874843597412,118.13249855041504,127.45874843597412,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,BEAR,39.19095062428755,URBANCO.BO
CURRENT,TENNIND,BSE,2026-08-31,2026-09-01,2026-09-02,SHORT,539.0999755859375,552.5774749755859,512.1449768066406,512.1449768066406,TARGET,2,5.000000000000012,4.850000000000012,NEUTRAL,39.3000333524194,TENNIND.BO
LONG_RSI_ZONE,TENNIND,BSE,2026-08-31,2026-09-01,2026-09-02,SHORT,539.0999755859375,552.5774749755859,512.1449768066406,512.1449768066406,TARGET,2,5.000000000000012,4.850000000000012,NEUTRAL,39.3000333524194,TENNIND.BO
SHORT_RSI_ZONE,TENNIND,BSE,2026-08-31,2026-09-01,2026-09-02,SHORT,539.0999755859375,552.5774749755859,512.1449768066406,512.1449768066406,TARGET,2,5.000000000000012,4.850000000000012,NEUTRAL,39.3000333524194,TENNIND.BO
BOTH_RSI_ZONE,TENNIND,BSE,2026-08-31,2026-09-01,2026-09-02,SHORT,539.0999755859375,552.5774749755859,512.1449768066406,512.1449768066406,TARGET,2,5.000000000000012,4.850000000000012,NEUTRAL,39.3000333524194,TENNIND.BO
CURRENT,ZEEL,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,120.9499969482422,123.97374687194825,114.90249710083009,123.97374687194825,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,NEUTRAL,39.58302417581305,ZEEL.BO
CURRENT,ZEEL,BSE,2025-05-09,2025-05-12,2025-05-14,LONG,118.0500030517578,115.09875297546385,123.95250320434569,123.95250320434569,TARGET,3,5.0,4.85,NEUTRAL,60.30196606585508,ZEEL.BO
CURRENT,ZEEL,BSE,2025-09-29,2025-09-30,2025-10-15,SHORT,112.9499969482422,115.77374687194825,107.30249710083008,109.9499969482422,TIME_EXIT,11,2.6560425684426616,2.5060425684426617,BULL,39.68612013069695,ZEEL.BO
CURRENT,ZEEL,BSE,2026-03-02,2026-03-04,2026-03-09,SHORT,83.0,85.07499999999999,78.85,78.85,TARGET,4,5.000000000000006,4.850000000000006,BEAR,36.529243631193374,ZEEL.BO
CURRENT,ZEEL,BSE,2026-06-01,2026-06-02,2026-06-03,LONG,94.4000015258789,92.04000148773193,99.12000160217285,92.04000148773193,STOP_LOSS,2,-2.500000000000006,-2.650000000000006,BEAR,62.981275723779035,ZEEL.BO
CURRENT,ZEEL,BSE,2026-08-05,2026-08-06,2026-08-11,SHORT,95.0999984741211,97.47749843597411,90.34499855041504,90.34499855041504,TARGET,4,4.9999999999999964,4.849999999999996,BULL,38.33789254343202,ZEEL.BO
CURRENT,ZEEL,BSE,2026-08-31,2026-09-01,2026-09-04,SHORT,94.48999786376952,96.85224781036375,89.76549797058104,91.33999633789062,TIME_EXIT,4,3.333687794575243,3.183687794575243,NEUTRAL,38.05447873789236,ZEEL.BO
LONG_RSI_ZONE,ZEEL,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,120.9499969482422,123.97374687194825,114.90249710083009,123.97374687194825,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,NEUTRAL,39.58302417581305,ZEEL.BO
LONG_RSI_ZONE,ZEEL,BSE,2025-05-09,2025-05-12,2025-05-14,LONG,118.0500030517578,115.09875297546385,123.95250320434569,123.95250320434569,TARGET,3,5.0,4.85,NEUTRAL,60.30196606585508,ZEEL.BO
LONG_RSI_ZONE,ZEEL,BSE,2025-09-29,2025-09-30,2025-10-15,SHORT,112.9499969482422,115.77374687194825,107.30249710083008,109.9499969482422,TIME_EXIT,11,2.6560425684426616,2.5060425684426617,BULL,39.68612013069695,ZEEL.BO
LONG_RSI_ZONE,ZEEL,BSE,2026-03-02,2026-03-04,2026-03-09,SHORT,83.0,85.07499999999999,78.85,78.85,TARGET,4,5.000000000000006,4.850000000000006,BEAR,36.529243631193374,ZEEL.BO
LONG_RSI_ZONE,ZEEL,BSE,2026-06-01,2026-06-02,2026-06-03,LONG,94.4000015258789,92.04000148773193,99.12000160217285,92.04000148773193,STOP_LOSS,2,-2.500000000000006,-2.650000000000006,BEAR,62.981275723779035,ZEEL.BO
LONG_RSI_ZONE,ZEEL,BSE,2026-08-05,2026-08-06,2026-08-11,SHORT,95.0999984741211,97.47749843597411,90.34499855041504,90.34499855041504,TARGET,4,4.9999999999999964,4.849999999999996,BULL,38.33789254343202,ZEEL.BO
LONG_RSI_ZONE,ZEEL,BSE,2026-08-31,2026-09-01,2026-09-04,SHORT,94.48999786376952,96.85224781036375,89.76549797058104,91.33999633789062,TIME_EXIT,4,3.333687794575243,3.183687794575243,NEUTRAL,38.05447873789236,ZEEL.BO
SHORT_RSI_ZONE,ZEEL,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,120.9499969482422,123.97374687194825,114.90249710083009,123.97374687194825,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,NEUTRAL,39.58302417581305,ZEEL.BO
SHORT_RSI_ZONE,ZEEL,BSE,2025-05-09,2025-05-12,2025-05-14,LONG,118.0500030517578,115.09875297546385,123.95250320434569,123.95250320434569,TARGET,3,5.0,4.85,NEUTRAL,60.30196606585508,ZEEL.BO
SHORT_RSI_ZONE,ZEEL,BSE,2025-09-29,2025-09-30,2025-10-15,SHORT,112.9499969482422,115.77374687194825,107.30249710083008,109.9499969482422,TIME_EXIT,11,2.6560425684426616,2.5060425684426617,BULL,39.68612013069695,ZEEL.BO
SHORT_RSI_ZONE,ZEEL,BSE,2026-03-02,2026-03-04,2026-03-09,SHORT,83.0,85.07499999999999,78.85,78.85,TARGET,4,5.000000000000006,4.850000000000006,BEAR,36.529243631193374,ZEEL.BO
SHORT_RSI_ZONE,ZEEL,BSE,2026-06-01,2026-06-02,2026-06-03,LONG,94.4000015258789,92.04000148773193,99.12000160217285,92.04000148773193,STOP_LOSS,2,-2.500000000000006,-2.650000000000006,BEAR,62.981275723779035,ZEEL.BO
SHORT_RSI_ZONE,ZEEL,BSE,2026-08-05,2026-08-06,2026-08-11,SHORT,95.0999984741211,97.47749843597411,90.34499855041504,90.34499855041504,TARGET,4,4.9999999999999964,4.849999999999996,BULL,38.33789254343202,ZEEL.BO
SHORT_RSI_ZONE,ZEEL,BSE,2026-08-31,2026-09-01,2026-09-04,SHORT,94.48999786376952,96.85224781036375,89.76549797058104,91.33999633789062,TIME_EXIT,4,3.333687794575243,3.183687794575243,NEUTRAL,38.05447873789236,ZEEL.BO
BOTH_RSI_ZONE,ZEEL,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,120.9499969482422,123.97374687194825,114.90249710083009,123.97374687194825,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,NEUTRAL,39.58302417581305,ZEEL.BO
BOTH_RSI_ZONE,ZEEL,BSE,2025-05-09,2025-05-12,2025-05-14,LONG,118.0500030517578,115.09875297546385,123.95250320434569,123.95250320434569,TARGET,3,5.0,4.85,NEUTRAL,60.30196606585508,ZEEL.BO
BOTH_RSI_ZONE,ZEEL,BSE,2025-09-29,2025-09-30,2025-10-15,SHORT,112.9499969482422,115.77374687194825,107.30249710083008,109.9499969482422,TIME_EXIT,11,2.6560425684426616,2.5060425684426617,BULL,39.68612013069695,ZEEL.BO
BOTH_RSI_ZONE,ZEEL,BSE,2026-03-02,2026-03-04,2026-03-09,SHORT,83.0,85.07499999999999,78.85,78.85,TARGET,4,5.000000000000006,4.850000000000006,BEAR,36.529243631193374,ZEEL.BO
BOTH_RSI_ZONE,ZEEL,BSE,2026-06-01,2026-06-02,2026-06-03,LONG,94.4000015258789,92.04000148773193,99.12000160217285,92.04000148773193,STOP_LOSS,2,-2.500000000000006,-2.650000000000006,BEAR,62.981275723779035,ZEEL.BO
BOTH_RSI_ZONE,ZEEL,BSE,2026-08-05,2026-08-06,2026-08-11,SHORT,95.0999984741211,97.47749843597411,90.34499855041504,90.34499855041504,TARGET,4,4.9999999999999964,4.849999999999996,BULL,38.33789254343202,ZEEL.BO
BOTH_RSI_ZONE,ZEEL,BSE,2026-08-31,2026-09-01,2026-09-04,SHORT,94.48999786376952,96.85224781036375,89.76549797058104,91.33999633789062,TIME_EXIT,4,3.333687794575243,3.183687794575243,NEUTRAL,38.05447873789236,ZEEL.BO
LONG_RSI_ZONE_NO_NEUTRAL,ZEEL,BSE,2025-09-29,2025-09-30,2025-10-15,SHORT,112.9499969482422,115.77374687194825,107.30249710083008,109.9499969482422,TIME_EXIT,11,2.6560425684426616,2.5060425684426617,BULL,39.68612013069695,ZEEL.BO
LONG_RSI_ZONE_NO_NEUTRAL,ZEEL,BSE,2026-03-02,2026-03-04,2026-03-09,SHORT,83.0,85.07499999999999,78.85,78.85,TARGET,4,5.000000000000006,4.850000000000006,BEAR,36.529243631193374,ZEEL.BO
LONG_RSI_ZONE_NO_NEUTRAL,ZEEL,BSE,2026-06-01,2026-06-02,2026-06-03,LONG,94.4000015258789,92.04000148773193,99.12000160217285,92.04000148773193,STOP_LOSS,2,-2.500000000000006,-2.650000000000006,BEAR,62.981275723779035,ZEEL.BO
LONG_RSI_ZONE_NO_NEUTRAL,ZEEL,BSE,2026-08-05,2026-08-06,2026-08-11,SHORT,95.0999984741211,97.47749843597411,90.34499855041504,90.34499855041504,TARGET,4,4.9999999999999964,4.849999999999996,BULL,38.33789254343202,ZEEL.BO
LONG_RSI_ZONE_BEAR_ONLY,ZEEL,BSE,2026-03-02,2026-03-04,2026-03-09,SHORT,83.0,85.07499999999999,78.85,78.85,TARGET,4,5.000000000000006,4.850000000000006,BEAR,36.529243631193374,ZEEL.BO
LONG_RSI_ZONE_BEAR_ONLY,ZEEL,BSE,2026-06-01,2026-06-02,2026-06-03,LONG,94.4000015258789,92.04000148773193,99.12000160217285,92.04000148773193,STOP_LOSS,2,-2.500000000000006,-2.650000000000006,BEAR,62.981275723779035,ZEEL.BO
CURRENT,ETERNAL,BSE,2025-03-26,2025-03-27,2025-03-28,SHORT,204.25,209.35625,194.0375,209.35625,STOP_LOSS,2,-2.4999999999999947,-2.6499999999999946,NEUTRAL,38.53018623915387,ETERNAL.BO
CURRENT,ETERNAL,BSE,2025-06-05,2025-06-06,2025-06-12,LONG,257.95001220703125,251.50126190185546,270.84751281738284,251.50126190185546,STOP_LOSS,5,-2.5000000000000044,-2.6500000000000044,NEUTRAL,64.98962538139348,ETERNAL.BO
CURRENT,ETERNAL,BSE,2026-01-23,2026-01-27,2026-01-29,SHORT,260.8999938964844,267.42249374389644,247.85499420166013,267.42249374389644,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,BEAR,34.515281732150356,ETERNAL.BO
CURRENT,ETERNAL,BSE,2026-02-24,2026-02-25,2026-03-02,SHORT,255.5,261.8875,242.725,242.725,TARGET,4,5.000000000000003,4.850000000000002,NEUTRAL,34.008327892887266,ETERNAL.BO
CURRENT,ETERNAL,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,239.6999969482422,245.6924968719482,227.71499710083006,245.6924968719482,STOP_LOSS,2,-2.499999999999986,-2.6499999999999857,BEAR,38.94709494690468,ETERNAL.BO
CURRENT,ETERNAL,BSE,2026-06-19,2026-06-22,2026-06-23,LONG,265.8500061035156,259.2037559509277,279.1425064086914,259.2037559509277,STOP_LOSS,2,-2.500000000000013,-2.650000000000013,BEAR,62.17785798347102,ETERNAL.BO
LONG_RSI_ZONE,ETERNAL,BSE,2025-03-26,2025-03-27,2025-03-28,SHORT,204.25,209.35625,194.0375,209.35625,STOP_LOSS,2,-2.4999999999999947,-2.6499999999999946,NEUTRAL,38.53018623915387,ETERNAL.BO
LONG_RSI_ZONE,ETERNAL,BSE,2025-06-05,2025-06-06,2025-06-12,LONG,257.95001220703125,251.50126190185546,270.84751281738284,251.50126190185546,STOP_LOSS,5,-2.5000000000000044,-2.6500000000000044,NEUTRAL,64.98962538139348,ETERNAL.BO
LONG_RSI_ZONE,ETERNAL,BSE,2026-01-23,2026-01-27,2026-01-29,SHORT,260.8999938964844,267.42249374389644,247.85499420166013,267.42249374389644,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,BEAR,34.515281732150356,ETERNAL.BO
LONG_RSI_ZONE,ETERNAL,BSE,2026-02-24,2026-02-25,2026-03-02,SHORT,255.5,261.8875,242.725,242.725,TARGET,4,5.000000000000003,4.850000000000002,NEUTRAL,34.008327892887266,ETERNAL.BO
LONG_RSI_ZONE,ETERNAL,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,239.6999969482422,245.6924968719482,227.71499710083006,245.6924968719482,STOP_LOSS,2,-2.499999999999986,-2.6499999999999857,BEAR,38.94709494690468,ETERNAL.BO
LONG_RSI_ZONE,ETERNAL,BSE,2026-06-19,2026-06-22,2026-06-23,LONG,265.8500061035156,259.2037559509277,279.1425064086914,259.2037559509277,STOP_LOSS,2,-2.500000000000013,-2.650000000000013,BEAR,62.17785798347102,ETERNAL.BO
SHORT_RSI_ZONE,ETERNAL,BSE,2025-03-26,2025-03-27,2025-03-28,SHORT,204.25,209.35625,194.0375,209.35625,STOP_LOSS,2,-2.4999999999999947,-2.6499999999999946,NEUTRAL,38.53018623915387,ETERNAL.BO
SHORT_RSI_ZONE,ETERNAL,BSE,2025-06-05,2025-06-06,2025-06-12,LONG,257.95001220703125,251.50126190185546,270.84751281738284,251.50126190185546,STOP_LOSS,5,-2.5000000000000044,-2.6500000000000044,NEUTRAL,64.98962538139348,ETERNAL.BO
SHORT_RSI_ZONE,ETERNAL,BSE,2026-01-23,2026-01-27,2026-01-29,SHORT,260.8999938964844,267.42249374389644,247.85499420166013,267.42249374389644,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,BEAR,34.515281732150356,ETERNAL.BO
SHORT_RSI_ZONE,ETERNAL,BSE,2026-02-24,2026-02-25,2026-03-02,SHORT,255.5,261.8875,242.725,242.725,TARGET,4,5.000000000000003,4.850000000000002,NEUTRAL,34.008327892887266,ETERNAL.BO
SHORT_RSI_ZONE,ETERNAL,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,239.6999969482422,245.6924968719482,227.71499710083006,245.6924968719482,STOP_LOSS,2,-2.499999999999986,-2.6499999999999857,BEAR,38.94709494690468,ETERNAL.BO
SHORT_RSI_ZONE,ETERNAL,BSE,2026-06-19,2026-06-22,2026-06-23,LONG,265.8500061035156,259.2037559509277,279.1425064086914,259.2037559509277,STOP_LOSS,2,-2.500000000000013,-2.650000000000013,BEAR,62.17785798347102,ETERNAL.BO
BOTH_RSI_ZONE,ETERNAL,BSE,2025-03-26,2025-03-27,2025-03-28,SHORT,204.25,209.35625,194.0375,209.35625,STOP_LOSS,2,-2.4999999999999947,-2.6499999999999946,NEUTRAL,38.53018623915387,ETERNAL.BO
BOTH_RSI_ZONE,ETERNAL,BSE,2025-06-05,2025-06-06,2025-06-12,LONG,257.95001220703125,251.50126190185546,270.84751281738284,251.50126190185546,STOP_LOSS,5,-2.5000000000000044,-2.6500000000000044,NEUTRAL,64.98962538139348,ETERNAL.BO
BOTH_RSI_ZONE,ETERNAL,BSE,2026-01-23,2026-01-27,2026-01-29,SHORT,260.8999938964844,267.42249374389644,247.85499420166013,267.42249374389644,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,BEAR,34.515281732150356,ETERNAL.BO
BOTH_RSI_ZONE,ETERNAL,BSE,2026-02-24,2026-02-25,2026-03-02,SHORT,255.5,261.8875,242.725,242.725,TARGET,4,5.000000000000003,4.850000000000002,NEUTRAL,34.008327892887266,ETERNAL.BO
BOTH_RSI_ZONE,ETERNAL,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,239.6999969482422,245.6924968719482,227.71499710083006,245.6924968719482,STOP_LOSS,2,-2.499999999999986,-2.6499999999999857,BEAR,38.94709494690468,ETERNAL.BO
BOTH_RSI_ZONE,ETERNAL,BSE,2026-06-19,2026-06-22,2026-06-23,LONG,265.8500061035156,259.2037559509277,279.1425064086914,259.2037559509277,STOP_LOSS,2,-2.500000000000013,-2.650000000000013,BEAR,62.17785798347102,ETERNAL.BO
LONG_RSI_ZONE_NO_NEUTRAL,ETERNAL,BSE,2026-01-23,2026-01-27,2026-01-29,SHORT,260.8999938964844,267.42249374389644,247.85499420166013,267.42249374389644,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,BEAR,34.515281732150356,ETERNAL.BO
LONG_RSI_ZONE_NO_NEUTRAL,ETERNAL,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,239.6999969482422,245.6924968719482,227.71499710083006,245.6924968719482,STOP_LOSS,2,-2.499999999999986,-2.6499999999999857,BEAR,38.94709494690468,ETERNAL.BO
LONG_RSI_ZONE_NO_NEUTRAL,ETERNAL,BSE,2026-06-19,2026-06-22,2026-06-23,LONG,265.8500061035156,259.2037559509277,279.1425064086914,259.2037559509277,STOP_LOSS,2,-2.500000000000013,-2.650000000000013,BEAR,62.17785798347102,ETERNAL.BO
LONG_RSI_ZONE_BEAR_ONLY,ETERNAL,BSE,2026-01-23,2026-01-27,2026-01-29,SHORT,260.8999938964844,267.42249374389644,247.85499420166013,267.42249374389644,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,BEAR,34.515281732150356,ETERNAL.BO
LONG_RSI_ZONE_BEAR_ONLY,ETERNAL,BSE,2026-06-11,2026-06-12,2026-06-15,SHORT,239.6999969482422,245.6924968719482,227.71499710083006,245.6924968719482,STOP_LOSS,2,-2.499999999999986,-2.6499999999999857,BEAR,38.94709494690468,ETERNAL.BO
LONG_RSI_ZONE_BEAR_ONLY,ETERNAL,BSE,2026-06-19,2026-06-22,2026-06-23,LONG,265.8500061035156,259.2037559509277,279.1425064086914,259.2037559509277,STOP_LOSS,2,-2.500000000000013,-2.650000000000013,BEAR,62.17785798347102,ETERNAL.BO
CURRENT,PINELABS,BSE,2026-05-14,2026-05-15,2026-05-18,SHORT,156.6999969482422,160.61749687194822,148.86499710083007,148.86499710083007,TARGET,2,5.000000000000007,4.850000000000007,BEAR,28.771215733394413,PINELABS.BO
CURRENT,PINELABS,BSE,2026-07-08,2026-07-09,2026-07-10,SHORT,143.0,146.575,135.85,146.575,STOP_LOSS,2,-2.499999999999992,-2.649999999999992,NEUTRAL,36.602114165925485,PINELABS.BO
LONG_RSI_ZONE,PINELABS,BSE,2026-05-14,2026-05-15,2026-05-18,SHORT,156.6999969482422,160.61749687194822,148.86499710083007,148.86499710083007,TARGET,2,5.000000000000007,4.850000000000007,BEAR,28.771215733394413,PINELABS.BO
LONG_RSI_ZONE,PINELABS,BSE,2026-07-08,2026-07-09,2026-07-10,SHORT,143.0,146.575,135.85,146.575,STOP_LOSS,2,-2.499999999999992,-2.649999999999992,NEUTRAL,36.602114165925485,PINELABS.BO
SHORT_RSI_ZONE,PINELABS,BSE,2026-07-08,2026-07-09,2026-07-10,SHORT,143.0,146.575,135.85,146.575,STOP_LOSS,2,-2.499999999999992,-2.649999999999992,NEUTRAL,36.602114165925485,PINELABS.BO
BOTH_RSI_ZONE,PINELABS,BSE,2026-07-08,2026-07-09,2026-07-10,SHORT,143.0,146.575,135.85,146.575,STOP_LOSS,2,-2.499999999999992,-2.649999999999992,NEUTRAL,36.602114165925485,PINELABS.BO
LONG_RSI_ZONE_NO_NEUTRAL,PINELABS,BSE,2026-05-14,2026-05-15,2026-05-18,SHORT,156.6999969482422,160.61749687194822,148.86499710083007,148.86499710083007,TARGET,2,5.000000000000007,4.850000000000007,BEAR,28.771215733394413,PINELABS.BO
LONG_RSI_ZONE_BEAR_ONLY,PINELABS,BSE,2026-05-14,2026-05-15,2026-05-18,SHORT,156.6999969482422,160.61749687194822,148.86499710083007,148.86499710083007,TARGET,2,5.000000000000007,4.850000000000007,BEAR,28.771215733394413,PINELABS.BO
CURRENT,PFC,BSE,2024-12-23,2024-12-24,2025-01-03,SHORT,457.3500061035156,468.78375625610346,434.48250579833984,468.78375625610346,STOP_LOSS,8,-2.4999999999999876,-2.6499999999999875,NEUTRAL,34.3537020127567,PFC.BO
CURRENT,PFC,BSE,2025-04-21,2025-04-22,2025-04-23,LONG,436.1000061035156,425.19750595092773,457.9050064086914,425.19750595092773,STOP_LOSS,2,-2.5,-2.65,NEUTRAL,62.22846100016314,PFC.BO
CURRENT,PFC,BSE,2025-06-09,2025-06-10,2025-06-12,LONG,435.0,424.125,456.75,424.125,STOP_LOSS,3,-2.5,-2.65,NEUTRAL,62.17277777639705,PFC.BO
CURRENT,PFC,BSE,2025-06-19,2025-06-20,2025-06-20,SHORT,398.9500122070313,408.9237625122071,379.0025115966797,408.9237625122071,STOP_LOSS,1,-2.4999999999999964,-2.6499999999999964,NEUTRAL,36.97426079582513,PFC.BO
CURRENT,PFC,BSE,2025-06-30,2025-07-01,2025-07-02,LONG,428.6499938964844,417.93374404907223,450.0824935913086,417.93374404907223,STOP_LOSS,2,-2.500000000000008,-2.650000000000008,BULL,60.0495007826535,PFC.BO
