exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol,latest_close,avg_volume,liquidity_status,liquidity_reason
NSE,STOCK,FELDVR,Future Enterprises Limited,IN9623B01058,,BZ,FELDVR.NS,2.200000047683716,3302.4,FAIL,PRICE_TOO_LOW
NSE,STOCK,FERMENTA,Fermenta Biotech Limited,INE225B01021,,EQ,FERMENTA.NS,502.2999877929688,98307.30769230769,FAIL,VOLUME_TOO_LOW
NSE,STOCK,FIBERWEB,Fiberweb (India) Limited,INE296C01020,,EQ,FIBERWEB.NS,25.90999984741211,39167.3,FAIL,PRICE_TOO_LOW
NSE,STOCK,FIEMIND,Fiem Industries Limited,INE737H01014,,EQ,FIEMIND.NS,2085.800048828125,123435.45,PASS,PASS
NSE,STOCK,FILATEX,Filatex India Limited,INE816B01035,,EQ,FILATEX.NS,76.72000122070312,2973150.0,PASS,PASS
NSE,STOCK,FILATFASH,Filatex Fashions Limited,INE185E01021,,EQ,FILATFASH.NS,0.1800000071525573,26733554.5,FAIL,PRICE_TOO_LOW
NSE,STOCK,FINCABLES,Finolex Cables Limited,INE235A01022,,EQ,FINCABLES.NS,1272.9000244140625,2229625.5,PASS,PASS
NSE,STOCK,FINEORG,Fine Organic Industries Limited,INE686Y01026,,EQ,FINEORG.NS,5152.0,47694.2,FAIL,VOLUME_TOO_LOW
NSE,STOCK,FINKURVE,Finkurve Financial Services Limited,INE734I01027,,EQ,FINKURVE.NS,70.2300033569336,258629.25,PASS,PASS
NSE,STOCK,FINOPB,Fino Payments Bank Limited,INE02NC01014,,EQ,FINOPB.NS,139.3300018310547,346941.05,PASS,PASS
NSE,STOCK,FINPIPE,Finolex Industries Limited,INE183A01024,,EQ,FINPIPE.NS,158.89999389648438,533717.75,PASS,PASS
NSE,STOCK,FIRSTCRY,Brainbees Solutions Limited,INE02RE01045,,EQ,FIRSTCRY.NS,180.16000366210935,2078820.65,PASS,PASS
NSE,STOCK,FISCHER,Fischer Medical Ventures Limited,INE771F01041,,EQ,FISCHER.NS,37.02999877929688,1028240.65,FAIL,PRICE_TOO_LOW
NSE,STOCK,FIVESTAR,Five-Star Business Finance Limited,INE128S01021,,EQ,FIVESTAR.NS,523.0499877929688,536479.4,PASS,PASS
NSE,STOCK,FLAIR,Flair Writing Industries Limited,INE00Y201027,,EQ,FLAIR.NS,248.1100006103516,124554.25,PASS,PASS
NSE,STOCK,FLEXITUFF,Flexituff Ventures International Limited,INE060J01017,,BE,FLEXITUFF.NS,2.400000095367432,102759.5,FAIL,PRICE_TOO_LOW
NSE,STOCK,FLFL,Future Lifestyle Fashions Limited,INE452O01016,,BZ,FLFL.NS,1.2200000286102295,38362.0,FAIL,PRICE_TOO_LOW
