variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime
EMA_MACD,PFC,BSE,2025-10-14,2025-10-15,2025-10-29,SHORT,399.8999938964844,409.89749374389646,379.90499420166014,409.89749374389646,STOP_LOSS,10,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,PFC,BSE,2025-11-06,2025-11-07,2025-11-07,SHORT,384.5499877929688,394.163737487793,365.32248840332034,394.163737487793,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,BULL
EMA_MACD,PFC,BSE,2026-01-28,2026-01-29,2026-02-02,LONG,383.7000122070313,374.1075119018555,402.8850128173829,374.1075119018555,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,PFC,BSE,2026-04-08,2026-04-09,2026-04-15,LONG,418.1499938964844,407.6962440490723,439.0574935913086,439.0574935913086,TARGET,4,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,PFC,BSE,2026-08-10,2026-08-11,2026-08-20,SHORT,386.0,395.65,366.7,366.7,TARGET,8,5.263157894736836,5.113157894736836,BULL
CURRENT,SWIGGY,BSE,2025-10-16,2025-10-17,2025-10-17,LONG,449.2999877929688,438.06748809814457,471.7649871826173,438.06748809814457,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BULL
CURRENT,SWIGGY,BSE,2026-07-29,2026-07-30,2026-08-03,LONG,287.04998779296875,279.87373809814454,301.4024871826172,279.87373809814454,STOP_LOSS,3,-2.499999999999991,-2.649999999999991,NEUTRAL
EMA_MACD,SWIGGY,BSE,2025-10-13,2025-10-14,2025-10-16,LONG,434.8500061035156,423.97875595092773,456.5925064086914,456.5925064086914,TARGET,3,5.000000000000004,4.850000000000004,BULL
EMA_MACD,SWIGGY,BSE,2025-12-29,2025-12-30,2026-01-06,SHORT,394.5,404.36249999999995,374.775,374.775,TARGET,6,5.2631578947368585,5.113157894736858,BULL
EMA_MACD,SWIGGY,BSE,2026-07-29,2026-07-30,2026-08-03,LONG,287.04998779296875,279.87373809814454,301.4024871826172,279.87373809814454,STOP_LOSS,3,-2.499999999999991,-2.649999999999991,NEUTRAL
CURRENT,GMRAIRPORT,BSE,2024-12-20,2024-12-23,2025-01-07,SHORT,78.83999633789062,80.81099624633788,74.89799652099609,76.66000366210938,TIME_EXIT,11,2.843715851345241,2.693715851345241,NEUTRAL
CURRENT,GMRAIRPORT,BSE,2025-07-02,2025-07-03,2025-07-17,LONG,90.19000244140624,87.93525238037108,94.69950256347656,94.69950256347656,TARGET,11,5.000000000000004,4.850000000000004,BULL
CURRENT,GMRAIRPORT,BSE,2025-09-17,2025-09-18,2025-09-22,LONG,91.86000061035156,89.56350059509278,96.45300064086915,89.56350059509278,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL
CURRENT,GMRAIRPORT,BSE,2026-01-13,2026-01-14,2026-01-16,SHORT,99.0500030517578,101.52625312805174,94.09750289916991,101.52625312805174,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,BULL
CURRENT,GMRAIRPORT,BSE,2026-03-09,2026-03-10,2026-03-10,SHORT,93.0500030517578,95.37625312805173,88.39750289916991,95.37625312805173,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,BEAR
CURRENT,GMRAIRPORT,BSE,2026-05-29,2026-06-01,2026-06-01,LONG,100.8000030517578,98.28000297546384,105.84000320434569,98.28000297546384,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,BEAR
EMA_MACD,GMRAIRPORT,BSE,2024-12-20,2024-12-23,2025-01-07,SHORT,78.83999633789062,80.81099624633788,74.89799652099609,76.66000366210938,TIME_EXIT,11,2.843715851345241,2.693715851345241,NEUTRAL
EMA_MACD,GMRAIRPORT,BSE,2025-07-02,2025-07-03,2025-07-17,LONG,90.19000244140624,87.93525238037108,94.69950256347656,94.69950256347656,TARGET,11,5.000000000000004,4.850000000000004,BULL
EMA_MACD,GMRAIRPORT,BSE,2025-09-17,2025-09-18,2025-09-22,LONG,91.86000061035156,89.56350059509278,96.45300064086915,89.56350059509278,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,GMRAIRPORT,BSE,2025-09-30,2025-10-01,2025-10-01,SHORT,87.30000305175781,89.48250312805175,82.93500289916992,89.48250312805175,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,GMRAIRPORT,BSE,2025-10-10,2025-10-13,2025-10-24,LONG,89.41999816894531,87.18449821472167,93.89099807739258,93.89099807739258,TARGET,9,5.000000000000004,4.850000000000004,BULL
EMA_MACD,GMRAIRPORT,BSE,2026-01-13,2026-01-14,2026-01-16,SHORT,99.0500030517578,101.52625312805174,94.09750289916991,101.52625312805174,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,GMRAIRPORT,BSE,2026-03-06,2026-03-09,2026-03-10,SHORT,92.8499984741211,95.1712484359741,88.20749855041504,95.1712484359741,STOP_LOSS,2,-2.4390243902438824,-2.5890243902438823,BEAR
EMA_MACD,GMRAIRPORT,BSE,2026-05-28,2026-05-29,2026-06-01,LONG,101.66999816894533,99.1282482147217,106.75349807739259,99.1282482147217,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,UNKNOWN
CURRENT,AYE,BSE,2026-08-27,2026-08-28,2026-08-28,LONG,182.14999389648438,177.59624404907225,191.2574935913086,191.2574935913086,TARGET,1,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,AYE,BSE,2026-08-10,2026-08-11,2026-08-14,LONG,177.75,173.30625,186.63750000000002,173.30625,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,AYE,BSE,2026-08-27,2026-08-28,2026-08-28,LONG,182.14999389648438,177.59624404907225,191.2574935913086,191.2574935913086,TARGET,1,5.000000000000004,4.850000000000004,NEUTRAL
CURRENT,UJJIVANSFB,BSE,2024-12-23,2024-12-24,2024-12-27,SHORT,33.56999969482422,34.40924968719482,31.891499710083007,34.40924968719482,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,UJJIVANSFB,BSE,2025-02-03,2025-02-04,2025-02-04,LONG,37.5,36.5625,39.375,36.5625,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,UJJIVANSFB,BSE,2025-02-17,2025-02-18,2025-02-21,SHORT,32.09000015258789,32.89225015640258,30.485500144958493,32.89225015640258,STOP_LOSS,4,-2.4390243902438824,-2.5890243902438823,NEUTRAL
CURRENT,UJJIVANSFB,BSE,2025-10-01,2025-10-03,2025-10-17,LONG,48.06999969482422,46.86824970245361,50.473499679565435,48.75,TIME_EXIT,11,1.4146043467709868,1.2646043467709869,BULL
CURRENT,UJJIVANSFB,BSE,2026-01-02,2026-01-05,2026-01-08,LONG,56.65999984741211,55.24349985122681,59.49299983978272,59.49299983978272,TARGET,4,5.000000000000004,4.850000000000004,BULL
CURRENT,UJJIVANSFB,BSE,2026-05-04,2026-05-05,2026-05-08,LONG,61.41999816894531,59.88449821472168,64.49099807739258,64.49099807739258,TARGET,4,5.000000000000004,4.850000000000004,BEAR
CURRENT,UJJIVANSFB,BSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.290000915527344,55.647250938415525,51.575500869750975,55.647250938415525,STOP_LOSS,6,-2.4390243902438935,-2.5890243902438934,BEAR
EMA_MACD,UJJIVANSFB,BSE,2024-12-23,2024-12-24,2024-12-27,SHORT,33.56999969482422,34.40924968719482,31.891499710083007,34.40924968719482,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,UJJIVANSFB,BSE,2025-01-14,2025-01-15,2025-01-20,SHORT,33.9900016784668,34.83975172042847,32.29050159454346,34.83975172042847,STOP_LOSS,4,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,UJJIVANSFB,BSE,2025-02-03,2025-02-04,2025-02-04,LONG,37.5,36.5625,39.375,36.5625,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,UJJIVANSFB,BSE,2025-02-17,2025-02-18,2025-02-21,SHORT,32.09000015258789,32.89225015640258,30.485500144958493,32.89225015640258,STOP_LOSS,4,-2.4390243902438824,-2.5890243902438823,NEUTRAL
EMA_MACD,UJJIVANSFB,BSE,2025-10-01,2025-10-03,2025-10-17,LONG,48.06999969482422,46.86824970245361,50.473499679565435,48.75,TIME_EXIT,11,1.4146043467709868,1.2646043467709869,BULL
EMA_MACD,UJJIVANSFB,BSE,2026-01-02,2026-01-05,2026-01-08,LONG,56.65999984741211,55.24349985122681,59.49299983978272,59.49299983978272,TARGET,4,5.000000000000004,4.850000000000004,BULL
EMA_MACD,UJJIVANSFB,BSE,2026-05-04,2026-05-05,2026-05-08,LONG,61.41999816894531,59.88449821472168,64.49099807739258,64.49099807739258,TARGET,4,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,UJJIVANSFB,BSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.290000915527344,55.647250938415525,51.575500869750975,55.647250938415525,STOP_LOSS,6,-2.4390243902438935,-2.5890243902438934,BEAR
CURRENT,IDFCFIRSTB,BSE,2025-01-10,2025-01-13,2025-01-14,SHORT,60.11000061035156,61.612750625610346,57.10450057983398,61.612750625610346,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,IDFCFIRSTB,BSE,2025-09-26,2025-09-29,2025-10-06,SHORT,68.91000366210938,70.6327537536621,65.46450347900391,70.6327537536621,STOP_LOSS,5,-2.4390243902438935,-2.5890243902438934,BULL
CURRENT,IDFCFIRSTB,BSE,2025-10-09,2025-10-10,2025-10-23,LONG,73.44999694824219,71.61374702453612,77.1224967956543,77.1224967956543,TARGET,9,5.000000000000004,4.850000000000004,BULL
CURRENT,IDFCFIRSTB,BSE,2026-05-27,2026-05-28,2026-06-02,LONG,71.33999633789062,69.55649642944336,74.90699615478516,69.55649642944336,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BEAR
EMA_MACD,IDFCFIRSTB,BSE,2025-01-10,2025-01-13,2025-01-14,SHORT,60.11000061035156,61.612750625610346,57.10450057983398,61.612750625610346,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,IDFCFIRSTB,BSE,2025-02-14,2025-02-17,2025-02-28,SHORT,60.4900016784668,62.00225172042846,57.465501594543454,57.465501594543454,TARGET,9,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,IDFCFIRSTB,BSE,2025-09-08,2025-09-09,2025-09-23,LONG,72.25,70.44375,75.8625,70.44375,STOP_LOSS,11,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,IDFCFIRSTB,BSE,2025-09-26,2025-09-29,2025-10-06,SHORT,68.91000366210938,70.6327537536621,65.46450347900391,70.6327537536621,STOP_LOSS,5,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,IDFCFIRSTB,BSE,2025-10-09,2025-10-10,2025-10-23,LONG,73.44999694824219,71.61374702453612,77.1224967956543,77.1224967956543,TARGET,9,5.000000000000004,4.850000000000004,BULL
EMA_MACD,IDFCFIRSTB,BSE,2026-02-04,2026-02-05,2026-02-11,LONG,84.80999755859375,82.6897476196289,89.05049743652344,82.6897476196289,STOP_LOSS,5,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,IDFCFIRSTB,BSE,2026-02-13,2026-02-16,2026-02-17,SHORT,81.19000244140625,83.2197525024414,77.13050231933593,83.2197525024414,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,IDFCFIRSTB,BSE,2026-05-26,2026-05-27,2026-06-09,LONG,70.16999816894531,68.41574821472167,73.67849807739258,73.67849807739258,TARGET,10,5.000000000000004,4.850000000000004,BEAR
CURRENT,HINDCOPPER,BSE,2024-12-20,2024-12-23,2024-12-24,SHORT,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,HINDCOPPER,BSE,2024-12-26,2024-12-27,2024-12-30,SHORT,265.70001220703125,272.342512512207,252.41501159667968,252.41501159667968,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,HINDCOPPER,BSE,2025-04-04,2025-04-07,2025-04-07,SHORT,185.1999969482422,189.82999687194823,175.93999710083008,189.82999687194823,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,HINDCOPPER,BSE,2025-12-04,2025-12-05,2025-12-09,LONG,362.8999938964844,353.82749404907224,381.0449935913086,353.82749404907224,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,HINDCOPPER,BSE,2024-12-20,2024-12-23,2024-12-24,SHORT,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,HINDCOPPER,BSE,2025-04-04,2025-04-07,2025-04-07,SHORT,185.1999969482422,189.82999687194823,175.93999710083008,189.82999687194823,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,HINDCOPPER,BSE,2025-05-06,2025-05-07,2025-05-07,SHORT,202.1499938964844,207.2037437438965,192.04249420166016,207.2037437438965,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,HINDCOPPER,BSE,2025-05-14,2025-05-15,2025-05-15,LONG,232.9499969482422,227.12624702453613,244.5974967956543,227.12624702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,HINDCOPPER,BSE,2025-12-02,2025-12-03,2025-12-04,LONG,342.79998779296875,334.22998809814453,359.9399871826172,359.9399871826172,TARGET,2,5.000000000000004,4.850000000000004,BULL
CURRENT,NMDC,BSE,2024-11-06,2024-11-07,2024-11-08,LONG,80.98332977294922,78.95874652862548,85.03249626159668,78.95874652862548,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,NMDC,BSE,2024-12-03,2024-12-04,2024-12-13,LONG,78.96666717529297,76.99250049591065,82.91500053405763,76.99250049591065,STOP_LOSS,8,-2.499999999999991,-2.649999999999991,NEUTRAL
CURRENT,NMDC,BSE,2024-12-19,2024-12-20,2024-12-30,SHORT,71.66666412353516,73.45833072662353,68.0833309173584,68.0833309173584,TARGET,6,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,NMDC,BSE,2025-04-08,2025-04-09,2025-04-11,SHORT,61.5099983215332,63.04774827957153,58.43449840545654,63.04774827957153,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,NMDC,BSE,2025-05-14,2025-05-15,2025-05-29,LONG,70.11000061035156,68.35725059509276,73.61550064086914,72.27999877929688,TIME_EXIT,11,3.0951335758866216,2.9451335758866217,NEUTRAL
CURRENT,NMDC,BSE,2025-07-21,2025-07-22,2025-08-05,LONG,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.2080647858287321,-0.35806478582873214,BULL
CURRENT,NMDC,BSE,2025-09-03,2025-09-04,2025-09-04,LONG,74.94999694824219,73.07624702453613,78.6974967956543,73.07624702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,NMDC,BSE,2025-09-05,2025-09-08,2025-09-22,LONG,75.2300033569336,73.34925327301025,78.99150352478027,76.95999908447266,TIME_EXIT,11,2.299608733673697,2.149608733673697,NEUTRAL
CURRENT,NMDC,BSE,2025-11-24,2025-11-25,2025-11-26,SHORT,72.5,74.3125,68.875,74.3125,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,BULL
CURRENT,NMDC,BSE,2026-02-04,2026-02-05,2026-02-05,LONG,86.19999694824219,84.04499702453613,90.5099967956543,84.04499702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,NMDC,BSE,2026-04-09,2026-04-10,2026-04-17,LONG,85.08999633789062,82.96274642944336,89.34449615478516,89.34449615478516,TARGET,5,5.000000000000004,4.850000000000004,BEAR
CURRENT,NMDC,BSE,2026-08-26,2026-08-27,2026-08-27,LONG,88.41000366210938,86.19975357055664,92.83050384521485,86.19975357055664,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,NMDC,BSE,2024-11-05,2024-11-06,2024-11-06,LONG,79.4000015258789,77.41500148773193,83.37000160217285,77.41500148773193,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,NMDC,BSE,2024-11-19,2024-11-21,2024-11-28,SHORT,74.58333587646484,76.44791927337646,70.8541690826416,76.44791927337646,STOP_LOSS,6,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,NMDC,BSE,2024-11-29,2024-12-02,2024-12-09,LONG,76.8499984741211,74.92874851226806,80.69249839782715,80.69249839782715,TARGET,6,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,NMDC,BSE,2024-12-19,2024-12-20,2024-12-30,SHORT,71.66666412353516,73.45833072662353,68.0833309173584,68.0833309173584,TARGET,6,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,NMDC,BSE,2025-03-04,2025-03-05,2025-03-05,SHORT,62.59000015258789,64.15475015640259,59.460500144958495,64.15475015640259,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,NMDC,BSE,2025-03-10,2025-03-11,2025-03-19,LONG,64.58999633789062,62.97524642944336,67.81949615478516,67.81949615478516,TARGET,6,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,NMDC,BSE,2025-04-08,2025-04-09,2025-04-11,SHORT,61.5099983215332,63.04774827957153,58.43449840545654,63.04774827957153,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,NMDC,BSE,2025-04-23,2025-04-24,2025-04-25,LONG,67.87000274658203,66.17325267791747,71.26350288391113,66.17325267791747,STOP_LOSS,2,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,NMDC,BSE,2025-04-29,2025-04-30,2025-05-02,SHORT,65.1500015258789,66.77875156402587,61.892501449584955,66.77875156402587,STOP_LOSS,2,-2.4390243902438824,-2.5890243902438823,NEUTRAL
EMA_MACD,NMDC,BSE,2025-05-14,2025-05-15,2025-05-29,LONG,70.11000061035156,68.35725059509276,73.61550064086914,72.27999877929688,TIME_EXIT,11,3.0951335758866216,2.9451335758866217,NEUTRAL
EMA_MACD,NMDC,BSE,2025-07-21,2025-07-22,2025-08-05,LONG,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.2080647858287321,-0.35806478582873214,BULL
EMA_MACD,NMDC,BSE,2025-09-03,2025-09-04,2025-09-04,LONG,74.94999694824219,73.07624702453613,78.6974967956543,73.07624702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,NMDC,BSE,2025-11-12,2025-11-13,2025-11-18,LONG,77.58999633789062,75.65024642944336,81.46949615478516,75.65024642944336,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,NMDC,BSE,2025-11-21,2025-11-24,2025-12-01,SHORT,73.36000061035156,75.19400062561034,69.69200057983399,75.19400062561034,STOP_LOSS,6,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,NMDC,BSE,2025-12-05,2025-12-08,2025-12-08,LONG,76.43000030517578,74.51925029754638,80.25150032043457,74.51925029754638,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,BULL
EMA_MACD,NMDC,BSE,2026-02-04,2026-02-05,2026-02-05,LONG,86.19999694824219,84.04499702453613,90.5099967956543,84.04499702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,NMDC,BSE,2026-02-19,2026-02-20,2026-02-23,SHORT,79.19000244140625,81.1697525024414,75.23050231933594,81.1697525024414,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,NMDC,BSE,2026-04-08,2026-04-09,2026-04-15,LONG,82.5999984741211,80.53499851226806,86.72999839782715,86.72999839782715,TARGET,4,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,NMDC,BSE,2026-08-19,2026-08-20,2026-08-24,SHORT,83.80000305175781,85.89500312805175,79.61000289916991,85.89500312805175,STOP_LOSS,3,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,NMDC,BSE,2026-08-26,2026-08-27,2026-08-27,LONG,88.41000366210938,86.19975357055664,92.83050384521485,86.19975357055664,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,ADANIPOWER,BSE,2025-06-27,2025-06-30,2025-07-10,LONG,117.9800033569336,115.03050327301025,123.87900352478027,123.87900352478027,TARGET,9,5.000000000000004,4.850000000000004,BULL
CURRENT,ADANIPOWER,BSE,2026-02-05,2026-02-06,2026-02-10,LONG,152.0,148.2,159.6,148.2,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,ADANIPOWER,BSE,2026-03-16,2026-03-17,2026-03-18,LONG,155.8000030517578,151.90500297546387,163.59000320434572,151.90500297546387,STOP_LOSS,2,-2.499999999999991,-2.649999999999991,BEAR
EMA_MACD,ADANIPOWER,BSE,2025-01-17,2025-01-20,2025-01-21,LONG,110.33000183105467,107.57175178527831,115.84650192260742,107.57175178527831,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,ADANIPOWER,BSE,2025-01-27,2025-01-28,2025-01-29,SHORT,99.38999938964844,101.87474937438964,94.42049942016601,101.87474937438964,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,ADANIPOWER,BSE,2025-05-16,2025-05-19,2025-05-20,LONG,113.5,110.6625,119.17500000000001,110.6625,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,ADANIPOWER,BSE,2025-06-23,2025-06-24,2025-06-26,SHORT,109.45999908447266,112.19649906158446,103.98699913024902,112.19649906158446,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,ADANIPOWER,BSE,2025-06-27,2025-06-30,2025-07-10,LONG,117.9800033569336,115.03050327301025,123.87900352478027,123.87900352478027,TARGET,9,5.000000000000004,4.850000000000004,BULL
EMA_MACD,ADANIPOWER,BSE,2025-08-13,2025-08-14,2025-09-01,LONG,117.16000366210938,114.23100357055664,123.01800384521485,121.33999633789062,TIME_EXIT,11,3.567764207174662,3.417764207174662,NEUTRAL
EMA_MACD,ADANIPOWER,BSE,2026-01-14,2026-01-16,2026-01-21,SHORT,142.60000610351562,146.1650062561035,135.47000579833983,135.47000579833983,TARGET,4,5.2631578947368585,5.113157894736858,BULL
EMA_MACD,ADANIPOWER,BSE,2026-02-05,2026-02-06,2026-02-10,LONG,152.0,148.2,159.6,148.2,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,ADANIPOWER,BSE,2026-03-16,2026-03-17,2026-03-18,LONG,155.8000030517578,151.90500297546387,163.59000320434572,151.90500297546387,STOP_LOSS,2,-2.499999999999991,-2.649999999999991,BEAR
CURRENT,MAHABANK,BSE,2024-11-14,2024-11-18,2024-11-18,SHORT,50.560001373291016,51.824001407623285,48.03200130462646,51.824001407623285,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,MAHABANK,BSE,2024-11-28,2024-11-29,2024-12-05,LONG,56.83000183105469,55.40925178527832,59.671501922607426,59.671501922607426,TARGET,5,5.000000000000004,4.850000000000004,NEUTRAL
CURRENT,MAHABANK,BSE,2025-04-21,2025-04-22,2025-04-23,LONG,51.5,50.2125,54.075,50.2125,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,MAHABANK,BSE,2025-11-19,2025-11-20,2025-11-20,LONG,61.4900016784668,59.95275163650513,64.56450176239014,59.95275163650513,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,MAHABANK,BSE,2024-11-14,2024-11-18,2024-11-18,SHORT,50.560001373291016,51.824001407623285,48.03200130462646,51.824001407623285,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,MAHABANK,BSE,2024-11-28,2024-11-29,2024-12-05,LONG,56.83000183105469,55.40925178527832,59.671501922607426,59.671501922607426,TARGET,5,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,MAHABANK,BSE,2025-04-21,2025-04-22,2025-04-23,LONG,51.5,50.2125,54.075,50.2125,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,MAHABANK,BSE,2025-11-18,2025-11-19,2025-11-21,LONG,60.5,58.9875,63.525000000000006,58.9875,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,MAHABANK,BSE,2026-04-09,2026-04-10,2026-04-13,LONG,70.30999755859375,68.5522476196289,73.82549743652343,68.5522476196289,STOP_LOSS,2,-2.5000000000000133,-2.6500000000000132,BEAR
CURRENT,JSWENERGY,BSE,2024-11-12,2024-11-13,2024-11-13,LONG,750.7999877929688,732.0299880981445,788.3399871826172,732.0299880981445,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,JSWENERGY,BSE,2024-11-26,2024-11-27,2024-11-28,SHORT,659.75,676.24375,626.7624999999999,676.24375,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,NEUTRAL
CURRENT,JSWENERGY,BSE,2024-12-24,2024-12-26,2024-12-30,SHORT,648.9000244140625,665.122525024414,616.4550231933594,665.122525024414,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,NEUTRAL
