variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,mapped_regime,signal_close,rsi,ema_5,ema_13,ema_26,ema_5_13_signed_pct,ema_13_26_signed_pct,ema_5_26_signed_pct,ema_5_13_abs_pct,ema_13_26_abs_pct,ema_5_26_abs_pct,macd,macd_signal,macd_histogram,macd_histogram_pct,macd_histogram_abs_pct,volume_ratio,extension_pct,extension_abs_pct,ema13_event_age,ema26_event_age,macd_event_age,rsi_event_age,max_event_age,min_event_age,data_symbol
CURRENT,ADANIPOWER,NSE,2025-06-27,2025-06-30,2025-07-10,LONG,117.9000015258789,114.95250148773194,123.79500160217286,123.79500160217286,TARGET,9,5.000000000000004,4.850000000000004,BULL,BULL,116.87000274658205,61.289614424588116,113.39808935163005,111.93102492974326,111.26604272783955,1.3106861326496693,0.5976506269125436,1.9161700834508495,1.3106861326496693,0.5976506269125436,1.9161700834508495,0.7335588536259507,0.4212985371778308,0.31226031644811997,0.2671860264478793,0.2671860264478793,2.592010064442821,3.061703609649125,3.061703609649125,1.0,1.0,0.0,0.0,1.0,0.0,ADANIPOWER.NS
CURRENT,ADANIPOWER,NSE,2026-02-05,2026-02-06,2026-02-10,LONG,152.0,148.2,159.6,148.2,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,153.4499969482422,65.23198167010295,146.95897655708023,142.4597811980141,142.09125041134305,3.1582214441368626,0.2593620547388926,3.425774726906473,3.1582214441368626,0.2593620547388926,3.425774726906473,0.5626734206003903,-1.3515351802051239,1.9142086008055141,1.2474477933363308,1.2474477933363308,1.3045724070030427,4.416892756898576,4.416892756898576,1.0,1.0,2.0,1.0,2.0,1.0,ADANIPOWER.NS
CURRENT,ADANIPOWER,NSE,2026-03-16,2026-03-17,2026-03-18,LONG,156.0,152.1,163.8,152.1,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BEAR,BEAR,154.05999755859375,65.41632173305192,147.22686094912362,143.92836808376987,143.22684347642607,2.291760067364862,0.4897996704502284,2.792784771072553,2.291760067364862,0.4897996704502284,2.792784771072553,0.8615572541133929,-0.4002783602269081,1.261835614340301,0.8190546763188064,0.8190546763188064,4.0454305866941995,4.641229572796108,4.641229572796108,2.0,2.0,2.0,0.0,2.0,0.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2025-01-17,2025-01-20,2025-01-21,LONG,110.25,107.49375,115.7625,107.49375,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,110.26000213623048,56.724669516488795,107.70668979105304,104.68029235245832,104.4664225415698,2.8910861544070205,0.20472588769221128,3.101730843892788,2.8910861544070205,0.20472588769221128,3.101730843892788,0.3670312235677642,-1.0515803788095794,1.4186116023773436,1.2866058179688717,1.2866058179688717,1.0404347209749047,2.3706163007430425,2.3706163007430425,2.0,2.0,2.0,,2.0,2.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2025-01-27,2025-01-28,2025-01-29,SHORT,99.47000122070312,101.9567512512207,94.49650115966796,101.9567512512207,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,99.37999725341795,43.05213098582331,103.0416838786932,104.06905929339075,104.30326540257242,-0.987205439996508,-0.22454341029278466,-1.2095321455277286,0.987205439996508,0.22454341029278466,1.2095321455277286,-0.24531544471075506,-0.0855844452776619,-0.15973099943309316,-0.16072751443711633,0.16072751443711633,0.37977888237408414,-3.5535974252769456,3.5535974252769456,0.0,0.0,0.0,11.0,11.0,0.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2025-05-16,2025-05-19,2025-05-21,LONG,113.3000030517578,110.46750297546384,118.96500320434568,110.46750297546384,STOP_LOSS,3,-2.5000000000000133,-2.650000000000013,NEUTRAL,NEUTRAL,113.0999984741211,59.19568351008064,109.52045001366798,108.4558599120399,107.64041385212371,0.9815883646042646,0.757564961647623,1.7465894957697392,0.9815883646042646,0.757564961647623,1.7465894957697392,0.8680131908567716,0.8202219127517072,0.04779127810506445,0.04225577254627442,0.04225577254627442,1.513336917526965,3.2683836306428518,3.2683836306428518,1.0,2.0,0.0,21.0,21.0,0.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2025-06-23,2025-06-24,2025-06-25,SHORT,108.9800033569336,111.70450344085693,103.5310031890869,111.70450344085693,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,107.5999984741211,43.98286116476007,108.5409482799744,110.3148454814412,110.4341925068484,-1.608031261545144,-0.10807071858637178,-1.7143641691920704,1.608031261545144,0.10807071858637178,1.7143641691920704,-0.21124688839816486,0.6641977995564742,-0.875444687954639,-0.8136103163283895,0.8136103163283895,0.5818674091649695,-0.86690767011376,0.86690767011376,3.0,2.0,4.0,79.0,79.0,2.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2025-06-27,2025-06-30,2025-07-10,LONG,117.9000015258789,114.95250148773194,123.79500160217286,123.79500160217286,TARGET,9,5.000000000000004,4.850000000000004,BULL,BULL,116.87000274658205,61.289614424588116,113.39808935163005,111.93102492974326,111.26604272783955,1.3106861326496693,0.5976506269125436,1.9161700834508495,1.3106861326496693,0.5976506269125436,1.9161700834508495,0.7335588536259507,0.4212985371778308,0.31226031644811997,0.2671860264478793,0.2671860264478793,2.592010064442821,3.061703609649125,3.061703609649125,1.0,1.0,0.0,0.0,1.0,0.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2025-08-13,2025-08-14,2025-09-01,LONG,117.37999725341795,114.4454973220825,123.24899711608886,121.37000274658205,TIME_EXIT,11,3.3992209801725126,3.2492209801725127,NEUTRAL,NEUTRAL,117.12000274658205,51.01912417857703,117.12422442794566,116.83018115830316,116.73639320888579,0.2516843393780896,0.08034165425134676,0.3322282009911843,0.2516843393780896,0.08034165425134676,0.3322282009911843,0.08725263234279623,0.08500719082319363,0.002245441519602598,0.001917214367268385,0.001917214367268385,0.6145577119417179,-0.0036044476573797906,0.0036044476573797906,2.0,1.0,0.0,27.0,27.0,0.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2026-01-14,2026-01-15,2026-01-21,SHORT,142.77000427246094,146.33925437927246,135.6315040588379,135.6315040588379,TARGET,5,5.263157894736836,5.113157894736836,BULL,BULL,142.77000427246094,45.84500892774714,143.26180914696903,143.9247515859853,144.5337127502379,-0.46061739326345086,-0.42132811277388493,-0.8800047954671906,0.46061739326345086,0.42132811277388493,0.8800047954671906,-0.6475569207856893,-0.6035266935645388,-0.044030227221150464,-0.030839970514481174,0.030839970514481174,0.580376333562753,-0.3432909841335031,0.3432909841335031,3.0,3.0,0.0,12.0,12.0,0.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2026-02-05,2026-02-06,2026-02-10,LONG,152.0,148.2,159.6,148.2,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,153.4499969482422,65.23198167010295,146.95897655708023,142.4597811980141,142.09125041134305,3.1582214441368626,0.2593620547388926,3.425774726906473,3.1582214441368626,0.2593620547388926,3.425774726906473,0.5626734206003903,-1.3515351802051239,1.9142086008055141,1.2474477933363308,1.2474477933363308,1.3045724070030427,4.416892756898576,4.416892756898576,1.0,1.0,2.0,1.0,2.0,1.0,ADANIPOWER.NS
EMA_MACD,ADANIPOWER,NSE,2026-03-16,2026-03-17,2026-03-18,LONG,156.0,152.1,163.8,152.1,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BEAR,BEAR,154.05999755859375,65.41632173305192,147.22686094912362,143.92836808376987,143.22684347642607,2.291760067364862,0.4897996704502284,2.792784771072553,2.291760067364862,0.4897996704502284,2.792784771072553,0.8615572541133929,-0.4002783602269081,1.261835614340301,0.8190546763188064,0.8190546763188064,4.0454305866941995,4.641229572796108,4.641229572796108,2.0,2.0,2.0,0.0,2.0,0.0,ADANIPOWER.NS
CURRENT,ASHOKLEY,NSE,2024-12-20,2024-12-23,2024-12-27,SHORT,108.6750030517578,111.39187812805172,103.24125289916992,111.39187812805172,STOP_LOSS,4,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,108.63999938964844,37.69829923185375,111.41539112822834,113.31237473288891,113.37669269495957,-1.6741186557358214,-0.056729439306990675,-1.7298983769160794,1.6741186557358214,0.056729439306990675,1.7298983769160794,-0.14995784650464827,0.7705805429586969,-0.9205383894633452,-0.8473291555918925,0.8473291555918925,1.130456458235236,-2.4910308265988954,2.4910308265988954,2.0,1.0,3.0,1.0,3.0,1.0,ASHOKLEY.NS
CURRENT,ASHOKLEY,NSE,2025-01-03,2025-01-06,2025-01-06,LONG,117.0,114.075,122.85,114.075,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,117.06500244140624,60.155851449532214,114.52851993213338,113.11763395271207,112.95254018815322,1.2472732412447016,0.1461620644244374,1.3952583459875558,1.2472732412447016,0.1461620644244374,1.3952583459875558,0.2070572429313131,-0.259723665417019,0.46678090834833214,0.39873651271819416,0.39873651271819416,0.9671639542063207,2.214716920096332,2.214716920096332,1.0,1.0,1.0,1.0,1.0,1.0,ASHOKLEY.NS
CURRENT,ASHOKLEY,NSE,2025-01-09,2025-01-10,2025-01-13,SHORT,107.19499969482422,109.87487468719482,101.835249710083,101.835249710083,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL,NEUTRAL,107.1999969482422,38.88965884914965,110.9035338067621,111.96424942180262,112.38105526730999,-0.9473699154133483,-0.3708862178913992,-1.3147424688560299,0.9473699154133483,0.3708862178913992,1.3147424688560299,-0.4784451965341532,-0.17624621278388292,-0.30219898375027027,-0.2819020451056324,0.2819020451056324,1.069016392501594,-3.339421866369854,3.339421866369854,1.0,1.0,0.0,0.0,1.0,0.0,ASHOKLEY.NS
CURRENT,ASHOKLEY,NSE,2025-04-17,2025-04-21,2025-04-23,LONG,109.72000122070312,106.97700119018556,115.20600128173828,115.20600128173828,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,109.48999786376952,60.05780577970414,106.6751892818726,104.93170503512528,104.6192044701492,1.661541901147711,0.298702868712065,1.9652078431833573,1.661541901147711,0.298702868712065,1.9652078431833573,0.4088649454505884,-0.34865625598926275,0.7575212014398511,0.6918633813313065,0.6918633813313065,0.7942828094592148,2.638672216891238,2.638672216891238,2.0,2.0,3.0,0.0,3.0,0.0,ASHOKLEY.NS
CURRENT,ASHOKLEY,NSE,2025-06-25,2025-06-26,2025-07-10,LONG,122.3499984741211,119.29124851226808,128.46749839782714,124.9000015258789,TIME_EXIT,11,2.0841872362566294,1.9341872362566292,BULL,BULL,122.30500030517578,63.91337257450532,119.82680189639827,118.92077306844095,118.14476695997138,0.7618759991039405,0.6568264752111214,1.4237066775854559,0.7618759991039405,0.6568264752111214,1.4237066775854559,0.8226081181904306,0.7949992320572716,0.027608886133158927,0.02257379997896174,0.02257379997896174,1.3050300146949534,2.068150338285883,2.068150338285883,1.0,2.0,0.0,0.0,2.0,0.0,ASHOKLEY.NS
CURRENT,ASHOKLEY,NSE,2025-08-18,2025-08-19,2025-08-19,LONG,131.75999450683594,128.46599464416502,138.34799423217774,128.46599464416502,STOP_LOSS,1,-2.5000000000000133,-2.650000000000013,NEUTRAL,NEUTRAL,131.75999450683594,67.73652616489227,124.13745470289531,122.31354160021921,122.1996180813808,1.491178391872215,0.0932273935279697,1.5857959721477795,1.491178391872215,0.0932273935279697,1.5857959721477795,0.16103437249225294,-0.44944705764600446,0.6104814301382574,0.4633283664159416,0.4633283664159416,6.460343840815214,6.140402847943073,6.140402847943073,0.0,0.0,0.0,0.0,0.0,0.0,ASHOKLEY.NS
CURRENT,ASHOKLEY,NSE,2026-04-30,2026-05-01,2026-05-06,SHORT,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,4,-2.4390243902438824,-2.5890243902438823,BEAR,BEAR,162.08999633789062,39.65832691890841,166.56549371537332,169.20802948164163,171.55035770789843,-1.561708256022811,-1.3653881329965611,-2.9057730098196095,1.561708256022811,1.3653881329965611,2.9057730098196095,-2.48523818636653,-2.3701564274536024,-0.1150817589129276,-0.07099868067923804,0.07099868067923804,0.7523006408253331,-2.686929494010575,2.686929494010575,3.0,4.0,0.0,0.0,4.0,0.0,ASHOKLEY.NS
CURRENT,ASHOKLEY,NSE,2026-07-31,2026-08-03,2026-08-05,LONG,169.27999877929688,165.04799880981446,177.74399871826174,177.74399871826174,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,166.17999267578125,64.9161932996646,159.7566008459991,157.34744931297664,156.91709892240098,1.5311030102753416,0.2742533436642696,1.8095554551402353,1.5311030102753416,0.2742533436642696,1.8095554551402353,0.5299101428944084,-0.32985546500603935,0.8597656079004478,0.5173701081921809,0.5173701081921809,3.027592209890779,4.020736417629549,4.020736417629549,2.0,1.0,2.0,0.0,2.0,0.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2024-12-20,2024-12-23,2024-12-27,SHORT,108.6750030517578,111.39187812805172,103.24125289916992,111.39187812805172,STOP_LOSS,4,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,108.63999938964844,37.69829923185375,111.41539112822834,113.31237473288891,113.37669269495957,-1.6741186557358214,-0.056729439306990675,-1.7298983769160794,1.6741186557358214,0.056729439306990675,1.7298983769160794,-0.14995784650464827,0.7705805429586969,-0.9205383894633452,-0.8473291555918925,0.8473291555918925,1.130456458235236,-2.4910308265988954,2.4910308265988954,2.0,1.0,3.0,1.0,3.0,1.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2025-01-03,2025-01-06,2025-01-06,LONG,117.0,114.075,122.85,114.075,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,117.06500244140624,60.155851449532214,114.52851993213338,113.11763395271207,112.95254018815322,1.2472732412447016,0.1461620644244374,1.3952583459875558,1.2472732412447016,0.1461620644244374,1.3952583459875558,0.2070572429313131,-0.259723665417019,0.46678090834833214,0.39873651271819416,0.39873651271819416,0.9671639542063207,2.214716920096332,2.214716920096332,1.0,1.0,1.0,1.0,1.0,1.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2025-01-09,2025-01-10,2025-01-13,SHORT,107.19499969482422,109.87487468719482,101.835249710083,101.835249710083,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL,NEUTRAL,107.1999969482422,38.88965884914965,110.9035338067621,111.96424942180262,112.38105526730999,-0.9473699154133483,-0.3708862178913992,-1.3147424688560299,0.9473699154133483,0.3708862178913992,1.3147424688560299,-0.4784451965341532,-0.17624621278388292,-0.30219898375027027,-0.2819020451056324,0.2819020451056324,1.069016392501594,-3.339421866369854,3.339421866369854,1.0,1.0,0.0,0.0,1.0,0.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2025-03-06,2025-03-07,2025-03-11,SHORT,105.20999908447266,107.84024906158446,99.94949913024902,99.94949913024902,TARGET,3,5.263157894736836,5.113157894736836,NEUTRAL,NEUTRAL,105.3000030517578,45.54648635301094,105.7946553272098,107.41979881464226,107.5684878276041,-1.5128900867117858,-0.1382272968270568,-1.6490261564680166,1.5128900867117858,0.1382272968270568,1.6490261564680166,-0.22019322428015187,0.5398841354214717,-0.7600773597016236,-0.7218208334980057,0.7218208334980057,0.5227225366243418,-0.46755885155266036,0.46755885155266036,3.0,2.0,3.0,29.0,29.0,2.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2025-04-17,2025-04-21,2025-04-23,LONG,109.72000122070312,106.97700119018556,115.20600128173828,115.20600128173828,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,109.48999786376952,60.05780577970414,106.6751892818726,104.93170503512528,104.6192044701492,1.661541901147711,0.298702868712065,1.9652078431833573,1.661541901147711,0.298702868712065,1.9652078431833573,0.4088649454505884,-0.34865625598926275,0.7575212014398511,0.6918633813313065,0.6918633813313065,0.7942828094592148,2.638672216891238,2.638672216891238,2.0,2.0,3.0,0.0,3.0,0.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2025-06-25,2025-06-26,2025-07-10,LONG,122.3499984741211,119.29124851226808,128.46749839782714,124.9000015258789,TIME_EXIT,11,2.0841872362566294,1.9341872362566292,BULL,BULL,122.30500030517578,63.91337257450532,119.82680189639827,118.92077306844095,118.14476695997138,0.7618759991039405,0.6568264752111214,1.4237066775854559,0.7618759991039405,0.6568264752111214,1.4237066775854559,0.8226081181904306,0.7949992320572716,0.027608886133158927,0.02257379997896174,0.02257379997896174,1.3050300146949534,2.068150338285883,2.068150338285883,1.0,2.0,0.0,0.0,2.0,0.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2025-08-18,2025-08-19,2025-08-19,LONG,131.75999450683594,128.46599464416502,138.34799423217774,128.46599464416502,STOP_LOSS,1,-2.5000000000000133,-2.650000000000013,NEUTRAL,NEUTRAL,131.75999450683594,67.73652616489227,124.13745470289531,122.31354160021921,122.1996180813808,1.491178391872215,0.0932273935279697,1.5857959721477795,1.491178391872215,0.0932273935279697,1.5857959721477795,0.16103437249225294,-0.44944705764600446,0.6104814301382574,0.4633283664159416,0.4633283664159416,6.460343840815214,6.140402847943073,6.140402847943073,0.0,0.0,0.0,0.0,0.0,0.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2025-10-29,2025-10-30,2025-11-12,LONG,139.89999389648438,136.40249404907226,146.8949935913086,146.8949935913086,TARGET,9,5.000000000000004,4.850000000000004,BULL,BULL,139.47999572753906,55.28297549287391,138.9536789187309,138.1684405275331,137.5108942666039,0.568319645354409,0.4781775759921643,1.0492147984506164,0.568319645354409,0.4781775759921643,1.0492147984506164,0.6925596808161174,0.6585249281928458,0.0340347526232716,0.02440117125451829,0.02440117125451829,0.8181989441963593,0.3787714099430109,0.3787714099430109,2.0,2.0,0.0,29.0,29.0,0.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2026-04-30,2026-05-01,2026-05-06,SHORT,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,4,-2.4390243902438824,-2.5890243902438823,BEAR,BEAR,162.08999633789062,39.65832691890841,166.56549371537332,169.20802948164163,171.55035770789843,-1.561708256022811,-1.3653881329965611,-2.9057730098196095,1.561708256022811,1.3653881329965611,2.9057730098196095,-2.48523818636653,-2.3701564274536024,-0.1150817589129276,-0.07099868067923804,0.07099868067923804,0.7523006408253331,-2.686929494010575,2.686929494010575,3.0,4.0,0.0,0.0,4.0,0.0,ASHOKLEY.NS
EMA_MACD,ASHOKLEY,NSE,2026-07-31,2026-08-03,2026-08-05,LONG,169.27999877929688,165.04799880981446,177.74399871826174,177.74399871826174,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,166.17999267578125,64.9161932996646,159.7566008459991,157.34744931297664,156.91709892240098,1.5311030102753416,0.2742533436642696,1.8095554551402353,1.5311030102753416,0.2742533436642696,1.8095554551402353,0.5299101428944084,-0.32985546500603935,0.8597656079004478,0.5173701081921809,0.5173701081921809,3.027592209890779,4.020736417629549,4.020736417629549,2.0,1.0,2.0,0.0,2.0,0.0,ASHOKLEY.NS
CURRENT,ASTERDM,BSE,2024-10-24,2024-10-25,2024-10-25,LONG,440.0499877929688,429.04873809814455,462.05248718261726,462.05248718261726,TARGET,1,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,442.9500122070313,61.78411749858226,422.89537762939915,420.4766894356001,418.41267858506444,0.5752252751622446,0.49329548461951345,1.0713583200905235,0.5752252751622446,0.49329548461951345,1.0713583200905235,2.2444315744531877,1.9089108264730634,0.3355207479801243,0.07574686504880479,0.07574686504880479,11.772138436622985,4.742221277057057,4.742221277057057,0.0,0.0,0.0,0.0,0.0,0.0,ASTERDM.BO
CURRENT,ASTERDM,BSE,2024-11-27,2024-11-28,2024-11-29,LONG,481.1499938964844,469.1212440490722,505.2074935913086,505.2074935913086,TARGET,2,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,478.4500122070313,72.80700752536805,450.14302660444866,441.0004956794629,435.8722011812736,2.073133933987891,1.176559203429562,3.274084785517209,2.073133933987891,1.176559203429562,3.274084785517209,5.691707171057772,3.501989765570506,2.1897174054872655,0.45766900399612637,0.45766900399612637,3.889801462013255,6.288442545941439,6.288442545941439,2.0,3.0,0.0,0.0,3.0,0.0,ASTERDM.BO
CURRENT,ASTERDM,BSE,2025-08-18,2025-08-19,2025-08-20,LONG,630.75,614.9812499999999,662.2875,614.9812499999999,STOP_LOSS,2,-2.5000000000000133,-2.650000000000013,NEUTRAL,NEUTRAL,623.9500122070312,60.81811561381968,609.3974969512631,601.4465295505593,597.4611925183516,1.3219741090941688,0.6670453381932842,1.997837613954288,1.3219741090941688,0.6670453381932842,1.997837613954288,4.478431076929951,2.050171546141791,2.42825953078816,0.3891753318825876,0.3891753318825876,2.119275556341408,2.388016906628685,2.388016906628685,3.0,3.0,2.0,0.0,3.0,0.0,ASTERDM.BO
CURRENT,ASTERDM,BSE,2026-04-01,2026-04-02,2026-04-02,LONG,681.0499877929688,664.0237380981445,715.1024871826172,664.0237380981445,STOP_LOSS,1,-2.5000000000000133,-2.650000000000013,BEAR,BEAR,687.9500122070312,63.325482830500555,667.3443161094327,657.5903121119195,648.1224842272991,1.483294966160196,1.4608084297381072,2.965771493801852,1.483294966160196,1.4608084297381072,2.965771493801852,10.145509820859502,9.799476585193165,0.3460332356663365,0.05029918301130889,0.05029918301130889,2.9844441597145464,3.0877158312710575,3.0877158312710575,2.0,3.0,0.0,0.0,3.0,0.0,ASTERDM.BO
EMA_MACD,ASTERDM,BSE,2024-10-24,2024-10-25,2024-10-25,LONG,440.0499877929688,429.04873809814455,462.05248718261726,462.05248718261726,TARGET,1,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,442.9500122070313,61.78411749858226,422.89537762939915,420.4766894356001,418.41267858506444,0.5752252751622446,0.49329548461951345,1.0713583200905235,0.5752252751622446,0.49329548461951345,1.0713583200905235,2.2444315744531877,1.9089108264730634,0.3355207479801243,0.07574686504880479,0.07574686504880479,11.772138436622985,4.742221277057057,4.742221277057057,0.0,0.0,0.0,0.0,0.0,0.0,ASTERDM.BO
EMA_MACD,ASTERDM,BSE,2024-11-27,2024-11-28,2024-11-29,LONG,481.1499938964844,469.1212440490722,505.2074935913086,505.2074935913086,TARGET,2,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,478.4500122070313,72.80700752536805,450.14302660444866,441.0004956794629,435.8722011812736,2.073133933987891,1.176559203429562,3.274084785517209,2.073133933987891,1.176559203429562,3.274084785517209,5.691707171057772,3.501989765570506,2.1897174054872655,0.45766900399612637,0.45766900399612637,3.889801462013255,6.288442545941439,6.288442545941439,2.0,3.0,0.0,0.0,3.0,0.0,ASTERDM.BO
EMA_MACD,ASTERDM,BSE,2025-08-13,2025-08-14,2025-08-22,LONG,614.7999877929688,599.4299880981445,645.5399871826172,599.4299880981445,STOP_LOSS,6,-2.5000000000000133,-2.650000000000013,NEUTRAL,NEUTRAL,612.75,57.8721326671356,600.2068528815527,596.320271924611,594.4934529221554,0.6517606628394167,0.30729001193808686,0.9610534701961506,0.6517606628394167,0.30729001193808686,0.9610534701961506,1.987504116399009,1.1549713759248226,0.8325327404741865,0.13586825629933685,0.13586825629933685,0.8210470303140707,2.0898040497586012,2.0898040497586012,1.0,1.0,0.0,29.0,29.0,0.0,ASTERDM.BO
EMA_MACD,ASTERDM,BSE,2026-04-01,2026-04-02,2026-04-02,LONG,681.0499877929688,664.0237380981445,715.1024871826172,664.0237380981445,STOP_LOSS,1,-2.5000000000000133,-2.650000000000013,BEAR,BEAR,687.9500122070312,63.325482830500555,667.3443161094327,657.5903121119195,648.1224842272991,1.483294966160196,1.4608084297381072,2.965771493801852,1.483294966160196,1.4608084297381072,2.965771493801852,10.145509820859502,9.799476585193165,0.3460332356663365,0.05029918301130889,0.05029918301130889,2.9844441597145464,3.0877158312710575,3.0877158312710575,2.0,3.0,0.0,0.0,3.0,0.0,ASTERDM.BO
CURRENT,AYE,BSE,2026-08-27,2026-08-28,2026-08-28,LONG,182.1499938964844,177.59624404907223,191.2574935913086,191.2574935913086,TARGET,1,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,181.60000610351562,61.209371265915706,175.60465622420745,173.1990567400128,171.62802112711375,1.3889218160152408,0.9153724447684881,2.3170080683669103,1.3889218160152408,0.9153724447684881,2.3170080683669103,1.724308962388875,1.2274272917294418,0.4968816706594332,0.27361324557236016,0.27361324557236016,18.32715971341599,3.414117830482509,3.414117830482509,1.0,2.0,0.0,0.0,2.0,0.0,AYE.BO
EMA_MACD,AYE,BSE,2026-08-10,2026-08-11,2026-08-14,LONG,177.75,173.30625,186.6375,173.30625,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BULL,BULL,178.14999389648438,57.99439865213171,171.4247181339992,169.75802351851098,168.51857735747987,0.9818060913665558,0.7354952673270341,1.7245224960299195,0.9818060913665558,0.7354952673270341,1.7245224960299195,1.3025201777381028,1.2557000011831199,0.04682017655498294,0.02628132369299334,0.02628132369299334,0.4667872289548244,3.9231657112763467,3.9231657112763467,0.0,1.0,0.0,14.0,14.0,0.0,AYE.BO
EMA_MACD,AYE,BSE,2026-08-27,2026-08-28,2026-08-28,LONG,182.1499938964844,177.59624404907223,191.2574935913086,191.2574935913086,TARGET,1,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,181.60000610351562,61.209371265915706,175.60465622420745,173.1990567400128,171.62802112711375,1.3889218160152408,0.9153724447684881,2.3170080683669103,1.3889218160152408,0.9153724447684881,2.3170080683669103,1.724308962388875,1.2274272917294418,0.4968816706594332,0.27361324557236016,0.27361324557236016,18.32715971341599,3.414117830482509,3.414117830482509,1.0,2.0,0.0,0.0,2.0,0.0,AYE.BO
CURRENT,BAJFINANCE,BSE,2025-01-02,2025-01-03,2025-01-13,LONG,739.0,720.525,775.95,720.525,STOP_LOSS,6,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,738.77001953125,67.96819288397735,703.7976384597075,696.5536179309778,692.3946146532112,1.0399803177029134,0.60066950114129,1.6468966634305173,1.0399803177029134,0.60066950114129,1.6468966634305173,4.641274911212122,3.1070394790787335,1.5342354321333884,0.20767429532493237,0.20767429532493237,5.541614064304708,4.969096109512544,4.969096109512544,0.0,0.0,0.0,0.0,0.0,0.0,500034.BO
CURRENT,BAJFINANCE,BSE,2025-06-09,2025-06-10,2025-06-11,LONG,969.0,944.775,1017.45,944.775,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,960.8300170898438,65.20043550779951,929.5585482130531,919.0028011163611,911.7731091079861,1.1486088055302328,0.7929266542471278,1.9506430851494394,1.1486088055302328,0.7929266542471278,1.9506430851494394,7.949526308467284,5.854451710929256,2.0950745975380283,0.21804841233869623,0.21804841233869623,4.172884045105113,3.3641204135990908,3.3641204135990908,1.0,1.0,0.0,0.0,1.0,0.0,500034.BO
