exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol
BSE,STOCK,GUJTLRM,Gujarat Toolroom,,513337,B,GUJTLRM.BO
BSE,STOCK,GUJWIND,Gujarat Winding Systems,,541627,XT,GUJWIND.BO
BSE,STOCK,GULFLLOYDS,Gulf Lloyds,,544834,M,GULFLLOYDS.BO
BSE,STOCK,GULFOILLUB,Gulf Oil Lubricants,,538567,B,GULFOILLUB.BO
BSE,STOCK,GULFPETRO,GP Petroleums,,532543,T,GULFPETRO.BO
BSE,STOCK,GULPOLY,Gulshan Polyols,,532457,B,GULPOLY.BO
BSE,STOCK,GURUNANAK,Gurunanak Agriculture,,215150,NS,GURUNANAK.BO
BSE,STOCK,GVBL,Genomic Valley Biotech,,539206,X,GVBL.BO
BSE,STOCK,GVELECTRIC,G V Electricals,,544859,M,GVELECTRIC.BO
BSE,STOCK,GVFILM,GV Films,,523277,X,GVFILM.BO
BSE,STOCK,GVKPIL,GVK Power & Infrastructure,,532708,T,GVKPIL.BO
BSE,STOCK,GVL,Greenhitech Ventures,,544163,M,GVL.BO
BSE,STOCK,GVPIL,GE Power,,532309,B,GVPIL.BO
BSE,STOCK,GVPTECH,GVP Infotech,,209405,NT,GVPTECH.BO
BSE,STOCK,GVT&D,GE Vernova T&D,,522275,A,GVT&D.BO
BSE,STOCK,GYANDEV,Gyan Developers & Builders,,530141,XT,GYANDEV.BO
BSE,STOCK,GYFTR,Gyftr,,507912,B,GYFTR.BO
BSE,STOCK,HAL,Hindustan Aeronautics,,541154,A,HAL.BO
BSE,STOCK,HALDER,Halder Venture,,539854,B,HALDER.BO
BSE,STOCK,HALDYNGL,Haldyn Glass,,515147,T,HALDYNGL.BO
BSE,STOCK,HALEOSLABS,Haleos,,540679,B,HALEOSLABS.BO
BSE,STOCK,HAMPS,Hamps Bio,,544312,M,HAMPS.BO
BSE,STOCK,HAMPTON,Hampton Sky Reality,,526407,B,HAMPTON.BO
BSE,STOCK,HANMAN,Hanman Fit,,538731,M,HANMAN.BO
BSE,STOCK,HANNAH,Hannah Joseph Hospital,,544687,MT,HANNAH.BO
BSE,STOCK,HANSUGAR,Shree Hanuman Sugar & Industries,,537709,XT,HANSUGAR.BO
BSE,STOCK,HAPPSTMNDS,Happiest Minds Technologies,,543227,A,HAPPSTMNDS.BO
BSE,STOCK,HAPPY,Happy Steels,,216431,NS,HAPPY.BO
BSE,STOCK,HAPPYFORGE,Happy Forgings,,544057,B,HAPPYFORGE.BO
BSE,STOCK,HARCR,Harig Crankshafts,,500178,XT,HARCR.BO
BSE,STOCK,HARDCAS,Hardcastle & Waud Mfg,,509597,X,HARDCAS.BO
BSE,STOCK,HARDWYN,Hardwyn India,,541276,B,HARDWYN.BO
BSE,STOCK,HARIAAPL,Haria Apparels,,538081,X,HARIAAPL.BO
BSE,STOCK,HARIAEXPO,Haria Exports,,512604,XT,HARIAEXPO.BO
BSE,STOCK,HARIKANTA,Harikanta Overseas,,544769,M,HARIKANTA.BO
BSE,STOCK,HARIOMPIPE,Hariom Pipe Industries,,543517,B,HARIOMPIPE.BO
BSE,STOCK,HARISH,Harish Textile Engineers,,542682,X,HARISH.BO
BSE,STOCK,HARLETH,Haryana Leather Chemicals,,524080,X,HARLETH.BO
BSE,STOCK,HARRMALAYA,Harrisons Malayalam,,500467,B,HARRMALAYA.BO
BSE,STOCK,HARSHA,Harsha Engineers,,543600,B,HARSHA.BO
BSE,STOCK,HARSHDEEP,Harshdeep Hortico,,544105,M,HARSHDEEP.BO
BSE,STOCK,HARSHILAGR,Harshil Agrotech,,505336,XT,HARSHILAGR.BO
BSE,STOCK,HARYNACAP,Haryana Capfin,,532855,X,HARYNACAP.BO
BSE,STOCK,HASTIFIN,Hasti Finance,,531387,XT,HASTIFIN.BO
BSE,STOCK,HATHWAY,Hathway Cable & Datacom,,533162,B,HATHWAY.BO
BSE,STOCK,HATHWAYB,Hathway Bhawani Cabletel & Datacom,,509073,X,HATHWAYB.BO
BSE,STOCK,HATSUN,Hatsun Agro Product,,531531,A,HATSUN.BO
BSE,STOCK,HAVELLS,Havells,,517354,A,HAVELLS.BO
BSE,STOCK,HAVISHA,Sri Havisha Hospital,,531322,B,HAVISHA.BO
BSE,STOCK,HAWAENG,Hawa Engineers,,539176,X,HAWAENG.BO
BSE,STOCK,HAWKINCOOK,Hawkins Cookers,,508486,B,HAWKINCOOK.BO
BSE,STOCK,HAZOOR,Hazoor Multi Projects,,532467,B,HAZOOR.BO
BSE,STOCK,HBEL,Humming Bird Education,,542592,M,HBEL.BO
BSE,STOCK,HBESD,HB Estate Developers,,532334,B,HBESD.BO
BSE,STOCK,HBGHOTELS,HBG Hotels,,537839,X,HBGHOTELS.BO
BSE,STOCK,HBLEAS,HB Leasing & Finance Co.,,508956,X,HBLEAS.BO
BSE,STOCK,HBLENGINE,HBL Engineering,,517271,A,HBLENGINE.BO
BSE,STOCK,HBPOR,HB Portfolio,,532333,B,HBPOR.BO
BSE,STOCK,HBSL,HB Stockholdings,,532216,B,HBSL.BO
BSE,STOCK,HCC,Hindustan Construction Company,,500185,A,HCC.BO
BSE,STOCK,HCG,Healthcare Global Enterprises,,539787,A,HCG.BO
BSE,STOCK,HCKKVENTURE,HCKK Ventures,,539224,XT,HCKKVENTURE.BO
BSE,STOCK,HCL-INSYS,HCL Infosystems,,500179,B,HCL-INSYS.BO
BSE,STOCK,HCLTD,Hind Commerce,,538652,X,HCLTD.BO
BSE,STOCK,HCLTECH,HCL Technologies,,532281,A,HCLTECH.BO
BSE,STOCK,HDBFS,HDB Financial Services,,544429,A,HDBFS.BO
BSE,STOCK,HDFCAMC,HDFC AMC,,541729,A,HDFCAMC.BO
BSE,STOCK,HDFCBANK,HDFC Bank,,500180,A,HDFCBANK.BO
BSE,STOCK,HDFCLIFE,HDFC Life Insurance,,540777,A,HDFCLIFE.BO
BSE,STOCK,HDIL,Housing Development and Infra,,532873,Z,HDIL.BO
BSE,STOCK,HEADSUP,Heads UP Ventures,,540210,B,HEADSUP.BO
BSE,STOCK,HEALINV,Healthy Investments,,503689,XT,HEALINV.BO
BSE,STOCK,HEALTHX,Health X Platform,,533259,B,HEALTHX.BO
BSE,STOCK,HEALTHYLIFE,Healthy Life Agritec,,543546,MT,HEALTHYLIFE.BO
BSE,STOCK,HECPROJECT,HEC Infra Projects,,202985,NS,HECPROJECT.BO
BSE,STOCK,HEERAISP,Heera Ispat,,526967,X,HEERAISP.BO
BSE,STOCK,HEG,HEG,,509631,A,HEG.BO
BSE,STOCK,HEIDELBERG,Heidelberg Cement,,500292,B,HEIDELBERG.BO
BSE,STOCK,HELLOJI,Helloji Holidays,,544630,M,HELLOJI.BO
BSE,STOCK,HELPAGE,Helpage Finlease,,539174,X,HELPAGE.BO
BSE,STOCK,HEMANG,Hemang Resources,,531178,X,HEMANG.BO
BSE,STOCK,HEMIPROP,Hemisphere Properties,,543242,B,HEMIPROP.BO
BSE,STOCK,HERANBA,Heranba Industries,,543266,B,HERANBA.BO
BSE,STOCK,HERCULES,Hercules Investments,,505720,X,HERCULES.BO
BSE,STOCK,HERITGFOOD,Heritage Foods,,519552,B,HERITGFOOD.BO
BSE,STOCK,HEROMOTOCO,Hero Motocorp,,500182,A,HEROMOTOCO.BO
BSE,STOCK,HESTERBIO,Hester Biosciences,,524669,B,HESTERBIO.BO
BSE,STOCK,HEXAGON,Hexagon Nutrition,,544785,T,HEXAGON.BO
BSE,STOCK,HEXATRADEX,Hexa Tradex,,534328,B,HEXATRADEX.BO
BSE,STOCK,HEXT,Hexaware Technologies,,544362,A,HEXT.BO
BSE,STOCK,HFCL,HFCL,,500183,T,HFCL.BO
BSE,STOCK,HFIL,Himalaya Food International,,526899,X,HFIL.BO
BSE,STOCK,HGINFRA,HG Infra Engineering,,541019,B,HGINFRA.BO
BSE,STOCK,HGM,HandsOn Global Management (HGM),,532761,B,HGM.BO
BSE,STOCK,HGS,Hinduja Global Solutions,,532859,B,HGS.BO
BSE,STOCK,HIGHENE,High Energy Batteries,,504176,X,HIGHENE.BO
BSE,STOCK,HIGHNESS,Highness Microelectronics,,544741,MT,HIGHNESS.BO
BSE,STOCK,HIGREEN,Hi-Green Carbon,,210637,NS,HIGREEN.BO
BSE,STOCK,HIKAL,Hikal,,524735,B,HIKAL.BO
BSE,STOCK,HIKLASS,Hi-Klass Trading and Investment,,542332,XT,HIKLASS.BO
BSE,STOCK,HILIKS,Hiliks Technologies,,539697,XT,HILIKS.BO
BSE,STOCK,HILINFRA,Highway Infrastructure,,544477,B,HILINFRA.BO
BSE,STOCK,HILLTONE,Hilltone Software and Gas,,544308,X,HILLTONE.BO
BSE,STOCK,HILTON,Hilton Metal Forging,,532847,B,HILTON.BO
BSE,STOCK,HIMATSEIDE,Himatsingka Seide,,514043,B,HIMATSEIDE.BO
BSE,STOCK,HIMTEK,Him Teknoforge,,505712,XT,HIMTEK.BO
BSE,STOCK,HINDADH,Hindustan Adhesives,,514428,B,HINDADH.BO
BSE,STOCK,HINDALCO,Hindalco Industries,,500440,A,HINDALCO.BO
BSE,STOCK,HINDALUMI,Hind Aluminium Industries,,531979,B,HINDALUMI.BO
BSE,STOCK,HINDAPL,Hindustan Appliances,,531918,X,HINDAPL.BO
BSE,STOCK,HINDBIO,Hindustan Bio Sciences,,532041,XT,HINDBIO.BO
BSE,STOCK,HINDCOMPOS,Hindustan Composites,,509635,B,HINDCOMPOS.BO
BSE,STOCK,HINDCON,Hindcon Chemicals,,210804,NS,HINDCON.BO
BSE,STOCK,HINDCOPPER,Hindustan Copper,,513599,A,HINDCOPPER.BO
BSE,STOCK,HINDHARD,Hindustan Hardy,,505893,X,HINDHARD.BO
BSE,STOCK,HINDMILL,Hindoostan Mills,,509895,X,HINDMILL.BO
BSE,STOCK,HINDMOTORS,Hindustan Motors,,500500,X,HINDMOTORS.BO
BSE,STOCK,HINDOILEXP,Hindustan Oil Exploration,,500186,B,HINDOILEXP.BO
BSE,STOCK,HINDPETRO,Hindustan Petroleum,,500104,A,HINDPETRO.BO
BSE,STOCK,HINDTIN,Hindustan Tin Works,,530315,X,HINDTIN.BO
BSE,STOCK,HINDUNILVR,Hindustan Unilever,,500696,A,HINDUNILVR.BO
BSE,STOCK,HINDUST,Hindustan Agrigenetics,,519574,X,HINDUST.BO
BSE,STOCK,HINDWAREAP,Hindware Home Innovation,,542905,B,HINDWAREAP.BO
BSE,STOCK,HINDZINC,Hindustan Zinc,,500188,A,HINDZINC.BO
BSE,STOCK,HIPOLIN,Hipolin,,530853,XT,HIPOLIN.BO
BSE,STOCK,HIRAUTO,Hira Automobiles,,531743,P,HIRAUTO.BO
BSE,STOCK,HIRECT,Hirect,,504036,B,HIRECT.BO
BSE,STOCK,HISARMETAL,Hisar Metal Industries,,590018,B,HISARMETAL.BO
BSE,STOCK,HISARSP,Hisar Spinning Mills,,521068,P,HISARSP.BO
BSE,STOCK,HITECH,Hi-Tech Pipes,,543411,B,HITECH.BO
BSE,STOCK,HITECHCORP,Hitech Corporation,,526217,T,HITECHCORP.BO
BSE,STOCK,HITECHGEAR,Hi-Tech Gears,,522073,T,HITECHGEAR.BO
BSE,STOCK,HITKITGLO,Hit Kit Global Solutions,,532359,X,HITKITGLO.BO
BSE,STOCK,HITTCO,Hittco Tools,,531661,XT,HITTCO.BO
BSE,STOCK,HLEGLAS,HLE Glascoat,,522215,B,HLEGLAS.BO
BSE,STOCK,HLVLTD,HLV,,500193,B,HLVLTD.BO
BSE,STOCK,HMAAGRO,HMA Agro Industries,,543929,B,HMAAGRO.BO
BSE,STOCK,HMEML,H.M. Electro Mech,,544349,M,HMEML.BO
BSE,STOCK,HMT,HMT,,500191,Z,HMT.BO
BSE,STOCK,HMVL,Hindustan Media Ventures,,533217,T,HMVL.BO
BSE,STOCK,HNDFDS,Hindustan Foods,,519126,B,HNDFDS.BO
BSE,STOCK,HOACFOODS,HOAC Foods India,,211603,NT,HOACFOODS.BO
BSE,STOCK,HOCL,Hindustan Organic Chemicals,,500449,T,HOCL.BO
BSE,STOCK,HOLMARC,Holmarc Opto Mechatronics,,210619,NS,HOLMARC.BO
BSE,STOCK,HOM,HOMRE,,523387,XT,HOM.BO
BSE,STOCK,HOMEFIRST,Home First Finance Company,,543259,A,HOMEFIRST.BO
BSE,STOCK,HOMESFY,Homesfy Realty,,209367,NS,HOMESFY.BO
BSE,STOCK,HONASA,Mamaearth,,544014,A,HONASA.BO
BSE,STOCK,HONAUT,Honeywell Automation,,517174,A,HONAUT.BO
BSE,STOCK,HONDAPOWER,Honda India Power Products,,522064,B,HONDAPOWER.BO
BSE,STOCK,HORIZON,Horizon Reclaim,,544794,M,HORIZON.BO
BSE,STOCK,HORIZONIND,Horizon Industrial Parks,,544880,B,HORIZONIND.BO
BSE,STOCK,HOTLSILV,HS India,,532145,X,HOTLSILV.BO
BSE,STOCK,HOWARHO,Howard Hotels,,526761,X,HOWARHO.BO
BSE,STOCK,HPAL,HP Adhesives,,543433,B,HPAL.BO
BSE,STOCK,HPBL,HCP Plastene Bulkpack,,526717,X,HPBL.BO
BSE,STOCK,HPCOTTON,HP Cotton Textile Mills,,502873,X,HPCOTTON.BO
BSE,STOCK,HPIL,Hindprakash Industries,,543645,B,HPIL.BO
BSE,STOCK,HPL,HPL Electric & Power,,540136,B,HPL.BO
BSE,STOCK,HPTL,HP Telecom,,212541,NS,HPTL.BO
BSE,STOCK,HRHNEXT,HRH Next Services,,210975,NS,HRHNEXT.BO
BSE,STOCK,HRHYGIENE,H R Hygiene Products,,544848,M,HRHYGIENE.BO
BSE,STOCK,HRS,HRS Aluglaze,,544656,M,HRS.BO
BSE,STOCK,HRYNSHP,Hariyana Ship Breakers,,526931,B,HRYNSHP.BO
BSE,STOCK,HSCL,Himadri Speciality Chemical,,500184,A,HSCL.BO
BSE,STOCK,HSIL,Hemant Surgical Industries,,543916,M,HSIL.BO
BSE,STOCK,HTEL,Hy-Tech Engineers,,544891,T,HTEL.BO
BSE,STOCK,HTMEDIA,HT Media,,532662,B,HTMEDIA.BO
BSE,STOCK,HUBTOWN,Hubtown,,532799,A,HUBTOWN.BO
BSE,STOCK,HUDCO,HUDCO,,540530,A,HUDCO.BO
BSE,STOCK,HUHTAMAKI,Huhtamaki PPL,,509820,B,HUHTAMAKI.BO
BSE,STOCK,HVAX,HVAX Technologies,,212076,NS,HVAX.BO
BSE,STOCK,HVL,Hariyana Ventures,,506024,ZP,HVL.BO
BSE,STOCK,HYBRIDFIN,Hybrid Financial Services,,500262,T,HYBRIDFIN.BO
BSE,STOCK,HYPERSOFT,Hypersoft Technologies,,539724,XT,HYPERSOFT.BO
BSE,STOCK,HYUNDAI,Hyundai Motor India,,544274,A,HYUNDAI.BO
BSE,STOCK,IBINFO,IB Infotech Enterprises,,519463,X,IBINFO.BO
BSE,STOCK,IBLFL,IBL Finance,,211004,NS,IBLFL.BO
BSE,STOCK,IBULLSLTD,Indiabulls,,533520,B,IBULLSLTD.BO
BSE,STOCK,ICDSLTD,ICDS,,511194,B,ICDSLTD.BO
BSE,STOCK,ICELCO,IC Electricals Company,,216410,NS,ICELCO.BO
BSE,STOCK,ICEMAKE,Ice Make Refrigeration,,201038,NS,ICEMAKE.BO
BSE,STOCK,ICICIAMC,ICICI Prudential Asset Management,,544658,A,ICICIAMC.BO
BSE,STOCK,ICICIBANK,ICICI Bank,,532174,A,ICICIBANK.BO
BSE,STOCK,ICICIGI,ICICI Lombard General Insurance,,540716,A,ICICIGI.BO
BSE,STOCK,ICICIPRULI,ICICI Prudential Life Insurance,,540133,A,ICICIPRULI.BO
BSE,STOCK,ICIL,Indo Count Industries,,521016,A,ICIL.BO
BSE,STOCK,ICL,Indo Cotspin,,538838,X,ICL.BO
BSE,STOCK,ICODEX,Icodex Publishing Solutions,,544483,M,ICODEX.BO
BSE,STOCK,ICON,Icon Facilitators,,544426,M,ICON.BO
BSE,STOCK,ICONIKSPEV,Iconik Sports And Events,,511260,X,ICONIKSPEV.BO
BSE,STOCK,ICRA,ICRA,,532835,B,ICRA.BO
BSE,STOCK,ICSL,Integrated Capital Services,,539149,X,ICSL.BO
BSE,STOCK,IDBI,IDBI Bank,,500116,A,IDBI.BO
BSE,STOCK,IDEA,Vodafone Idea,,532822,A,IDEA.BO
BSE,STOCK,IDEAFORGE,Ideaforge Technology,,543932,B,IDEAFORGE.BO
BSE,STOCK,IDEALTECHO,Ideal Technoplast Industries,,211906,NS,IDEALTECHO.BO
BSE,STOCK,IDENTICAL,Identical Brains Studios,,212309,NS,IDENTICAL.BO
BSE,STOCK,IDENTIXWEB,Identixweb,,544388,M,IDENTIXWEB.BO
BSE,STOCK,IDFCFIRSTB,IDFC First Bank,,539437,A,IDFCFIRSTB.BO
BSE,STOCK,IDREAM,IDream Film Infrastructure Company,,504375,P,IDREAM.BO
BSE,STOCK,IECEDU,IECEDU,,531840,X,IECEDU.BO
BSE,STOCK,IEML,Indian Emulsifiers,,211586,NT,IEML.BO
BSE,STOCK,IEX,Indian Energy Exchange,,540750,A,IEX.BO
BSE,STOCK,IFBAGRO,IFB Agro Industries,,507438,B,IFBAGRO.BO
BSE,STOCK,IFBIND,IFB Industries,,505726,B,IFBIND.BO
BSE,STOCK,IFCI,IFCI,,500106,A,IFCI.BO
BSE,STOCK,IFGLEXPOR,IFGL Refractories,,540774,B,IFGLEXPOR.BO
BSE,STOCK,IFINSEC,India Finsec,,535667,X,IFINSEC.BO
BSE,STOCK,IFINSER,Interactive Financial,,539692,X,IFINSER.BO
BSE,STOCK,IFL,IFL Enterprises,,540377,B,IFL.BO
BSE,STOCK,IGARASHI,Igarashi Motors,,517380,B,IGARASHI.BO
BSE,STOCK,IGCIL,IGC Industries,,539449,X,IGCIL.BO
BSE,STOCK,IGCL,Indogulf Cropsciences,,544432,B,IGCL.BO
BSE,STOCK,IGIL,International Gemological Institute,,544311,A,IGIL.BO
BSE,STOCK,IGL,Indraprastha Gas,,532514,A,IGL.BO
BSE,STOCK,IGLFXPL-B,Indo Gulf Industries,,506945,P,IGLFXPL-B.BO
BSE,STOCK,IGPL,IG Petrochemicals,,500199,B,IGPL.BO
BSE,STOCK,IIFL,IIFL Finance,,532636,A,IIFL.BO
BSE,STOCK,IIFLCAPS,IIFL Capital Services,,542773,A,IIFLCAPS.BO
BSE,STOCK,IIRM,IIRM,,526530,XT,IIRM.BO
BSE,STOCK,IISL,Ishaan Infrastructure & Shelters,,540134,XT,IISL.BO
BSE,STOCK,IITL,Industrial Investment Trust,,501295,B,IITL.BO
BSE,STOCK,IITLPROJ,IITL Projects,,531968,XT,IITLPROJ.BO
BSE,STOCK,IKIO,IKIO Technologies,,543923,B,IKIO.BO
BSE,STOCK,IKOMA,Ikoma Technologies,,531997,XT,IKOMA.BO
BSE,STOCK,IKS,Inventurus Knowledge Solutions,,544309,A,IKS.BO
BSE,STOCK,IL&FSENGG,IL&FS Engg & Const Company,,532907,Z,IL&FSENGG.BO
BSE,STOCK,IL&FSTRANS,IL&FS Transportation Networks,,533177,Z,IL&FSTRANS.BO
BSE,STOCK,IMAGICAA,Imagicaaworld Entertainment,,539056,B,IMAGICAA.BO
BSE,STOCK,IMEC,IMEC Services,,513295,X,IMEC.BO
BSE,STOCK,IMFA,Indian Metals & Ferro Alloys,,533047,A,IMFA.BO
BSE,STOCK,IMPAL,India Motor Parts & Accessories,,590065,B,IMPAL.BO
BSE,STOCK,IMPERA,Impera Worldwide,,514177,X,IMPERA.BO
BSE,STOCK,IMPEXFERRO,Impex Ferro Tech,,532614,Z,IMPEXFERRO.BO
BSE,STOCK,INA,Insolation Energy,,543620,B,INA.BO
BSE,STOCK,INANI,Inani Marbles & Industries,,531129,X,INANI.BO
BSE,STOCK,INCAP,Incap,,517370,X,INCAP.BO
BSE,STOCK,INCON,Incon Engineers,,531594,XT,INCON.BO
BSE,STOCK,INCREDIBLE,Incredible Industries,,538365,B,INCREDIBLE.BO
BSE,STOCK,INDAG,Indag Rubber,,509162,X,INDAG.BO
BSE,STOCK,INDAGIV,Ind-Agiv Commerce,,517077,XT,INDAGIV.BO
BSE,STOCK,INDBANK,Indbank Merchant Banking,,511473,B,INDBANK.BO
BSE,STOCK,INDBNK,Ind Bank Housing,,523465,B,INDBNK.BO
BSE,STOCK,INDCEMCAP,India Cements Capital,,511355,XT,INDCEMCAP.BO
BSE,STOCK,INDCTST,Inducto Steel,,532001,X,INDCTST.BO
BSE,STOCK,INDERGR,Indergiri Finance,,531505,XT,INDERGR.BO
BSE,STOCK,INDGELA,India Gelatine & Chemicals,,531253,X,INDGELA.BO
BSE,STOCK,INDGN,Indegene,,544172,A,INDGN.BO
BSE,STOCK,INDHOTEL,Indian Hotels Company,,500850,A,INDHOTEL.BO
BSE,STOCK,INDIACEM,India Cements,,530005,A,INDIACEM.BO
BSE,STOCK,INDIAGLYCO,India Glycols,,500201,T,INDIAGLYCO.BO
BSE,STOCK,INDIAHOME,India Home Loans,,530979,X,INDIAHOME.BO
BSE,STOCK,INDIAHOMES,India Homes,,513361,X,INDIAHOMES.BO
BSE,STOCK,INDIAMART,IndiaMART InterMesh,,542726,A,INDIAMART.BO
BSE,STOCK,INDIANACRY,Indian Acrylics,,514165,X,INDIANACRY.BO
BSE,STOCK,INDIANB,Indian Bank,,532814,A,INDIANB.BO
BSE,STOCK,INDIANCARD,Indian Card Clothing Company,,509692,B,INDIANCARD.BO
BSE,STOCK,INDIANHUME,Indian Hume Pipe,,504741,B,INDIANHUME.BO
BSE,STOCK,INDIANVSH,Indianivesh,,501700,X,INDIANVSH.BO
BSE,STOCK,INDIASHLTR,India Shelter Finance,,544044,A,INDIASHLTR.BO
BSE,STOCK,INDIFRA,Indifra,,210968,NS,INDIFRA.BO
BSE,STOCK,INDIGO,Interglobe Aviation,,539448,A,INDIGO.BO
BSE,STOCK,INDIGOPNTS,Indigo Paints,,543258,A,INDIGOPNTS.BO
BSE,STOCK,INDINFO,Indian Infotech & Software,,509051,X,INDINFO.BO
BSE,STOCK,INDIQUBE,Indiqube Spaces,,544454,B,INDIQUBE.BO
BSE,STOCK,INDLEASE,India Lease Development,,500202,X,INDLEASE.BO
BSE,STOCK,INDNIPPON,India Nippon Electricals,,532240,B,INDNIPPON.BO
BSE,STOCK,INDOAMIN,Indo Amines,,524648,T,INDOAMIN.BO
BSE,STOCK,INDOBELL,Indobell Insulations,,544334,MT,INDOBELL.BO
BSE,STOCK,INDOBORAX,Indo Borax & Chemicals,,524342,B,INDOBORAX.BO
BSE,STOCK,INDOCITY,Indo-City Infotech,,532100,X,INDOCITY.BO
BSE,STOCK,INDOCO,Indoco Remedies,,532612,B,INDOCO.BO
BSE,STOCK,INDOCRED,Indo Credit Capital,,526887,XT,INDOCRED.BO
BSE,STOCK,INDOEURO,Indo Euro Indchem,,524458,X,INDOEURO.BO
BSE,STOCK,INDOFARM,Indo Farm Equipment,,544328,B,INDOFARM.BO
BSE,STOCK,INDOKEM,Indokem,,504092,B,INDOKEM.BO
BSE,STOCK,INDOMIM,Indo-MIM,,544837,B,INDOMIM.BO
BSE,STOCK,INDONG,Indong Tea Company,,543769,MT,INDONG.BO
BSE,STOCK,INDORAMA,Indo Rama Synthetics,,500207,B,INDORAMA.BO
BSE,STOCK,INDOSMC,INDO SMC,,544681,M,INDOSMC.BO
BSE,STOCK,INDOSTAR,IndoStar Capital Finance,,541336,B,INDOSTAR.BO
BSE,STOCK,INDOTECH,Indo Tech Transformers,,532717,B,INDOTECH.BO
BSE,STOCK,INDOTHAI,Indo Thai Securities,,533676,B,INDOTHAI.BO
BSE,STOCK,INDOUS,Indo Us Bio-Tech,,541304,B,INDOUS.BO
BSE,STOCK,INDOWIND,Indowind Energy,,532894,B,INDOWIND.BO
BSE,STOCK,INDPRUD,Industrial & Prudential Investment,,501298,B,INDPRUD.BO
BSE,STOCK,INDRAMEDCO,Indraprastha Medical Corporation,,532150,A,INDRAMEDCO.BO
BSE,STOCK,INDRANIB,Indrayani Biotech,,526445,X,INDRANIB.BO
BSE,STOCK,INDRENEW,IND Renewable Energy,,536709,Z,INDRENEW.BO
BSE,STOCK,INDSILHYD,Indsil Hydro Power & Manganese,,522165,X,INDSILHYD.BO
BSE,STOCK,INDSUCR,Indian Sucrose,,500319,X,INDSUCR.BO
BSE,STOCK,INDSWFTLAB,Ind Swift Laboratories,,532305,B,INDSWFTLAB.BO
BSE,STOCK,INDTERRAIN,Indian Terrain,,533329,B,INDTERRAIN.BO
BSE,STOCK,INDTONER,Indian Toners & Developers,,523586,X,INDTONER.BO
BSE,STOCK,INDUSFINL,Indus Finance,,531841,XT,INDUSFINL.BO
BSE,STOCK,INDUSINDBK,Indusind Bank,,532187,A,INDUSINDBK.BO
BSE,STOCK,INDUSTOWER,Indus Towers,,534816,A,INDUSTOWER.BO
BSE,STOCK,INDXTRA,IEL,,524614,X,INDXTRA.BO
BSE,STOCK,INFINITY,Infinity Infoway,,544567,M,INFINITY.BO
BSE,STOCK,INFINIUM,Infinium Pharmachem,,210290,NS,INFINIUM.BO
BSE,STOCK,INFLAME,Inflame Appliances,,541083,M,INFLAME.BO
BSE,STOCK,INFLUX,Influx Healthtech,,213453,NS,INFLUX.BO
BSE,STOCK,INFOBEAN,InfoBeans Technologies,,543644,B,INFOBEAN.BO
BSE,STOCK,INFOLLION,Infollion Research Services,,210380,NS,INFOLLION.BO
BSE,STOCK,INFOMEDIA,Infomedia Press,,509069,B,INFOMEDIA.BO
BSE,STOCK,INFONATIVE,Infonative Solutions,,544393,MT,INFONATIVE.BO
BSE,STOCK,INFORTEC,Informed Technologies,,504810,X,INFORTEC.BO
BSE,STOCK,INFRONICS,Infronics Systems,,537985,X,INFRONICS.BO
BSE,STOCK,INFY,Infosys,,500209,A,INFY.BO
BSE,STOCK,INGERRAND,Ingersoll Rand,,500210,B,INGERRAND.BO
BSE,STOCK,INLANPR,Inland Printers,,530787,XT,INLANPR.BO
BSE,STOCK,INLCM,Indian Link Chain Manufactures,,504746,X,INLCM.BO
BSE,STOCK,INM,Interiors & More,,211172,NS,INM.BO
BSE,STOCK,INNOKAIZ,Innokaiz,,543905,MT,INNOKAIZ.BO
BSE,STOCK,INNOVACAP,Innova Captab,,544067,B,INNOVACAP.BO
BSE,STOCK,INNOVANA,Innovana Thinklabs,,544302,B,INNOVANA.BO
BSE,STOCK,INNOVATIVE,Innovative Ideals,,541983,M,INNOVATIVE.BO
BSE,STOCK,INNOVATORS,Innovators Facade Systems,,541353,M,INNOVATORS.BO
BSE,STOCK,INNOVISION,Innovision,,544732,B,INNOVISION.BO
BSE,STOCK,INNOVTEC,Innovative Tech Pack,,523840,X,INNOVTEC.BO
BSE,STOCK,INOXGREEN,Inox Green Energy Services,,543667,A,INOXGREEN.BO
BSE,STOCK,INOXINDIA,INOX India,,544046,A,INOXINDIA.BO
BSE,STOCK,INOXWIND,Inox Wind,,539083,A,INOXWIND.BO
BSE,STOCK,INSECTICID,Insecticides,,532851,B,INSECTICID.BO
BSE,STOCK,INSPIRE,Inspire Films,,210662,NS,INSPIRE.BO
BSE,STOCK,INSPIRISYS,Inspirisys Solutions,,532774,B,INSPIRISYS.BO
BSE,STOCK,INTCAPL,Integra Capital,,531314,X,INTCAPL.BO
BSE,STOCK,INTECCAP,Intec Capital,,526871,XT,INTECCAP.BO
BSE,STOCK,INTEGHIT,Integrated Hi-Tech,,532303,X,INTEGHIT.BO
BSE,STOCK,INTEGRAEN,Integra Engineering,,505358,XT,INTEGRAEN.BO
BSE,STOCK,INTEGRITY,Integrity Infrabuild Developers,,213323,NT,INTEGRITY.BO
BSE,STOCK,INTELLECT,Intellect Design Arena,,538835,A,INTELLECT.BO
BSE,STOCK,INTENTECH,Intense Technologies,,532326,B,INTENTECH.BO
